Time (s),Data
124.97762597762599,0.0075
124.97772497772499,0.0075
124.97782397782399,0.0075
124.97792297792299,0.005
124.97802197802199,0.005
124.97812097812098,0.0025
124.97821997821998,0.005
124.97831897831898,0.0025
124.97841797841798,0.0025
124.97851697851699,0.0025
124.97861597861599,0.0025
124.97871497871499,0.0025
124.97881397881399,0.0
124.97891297891299,0.0
124.97901197901199,-0.0025
124.97911097911098,0.005
124.97920997920998,0.005
124.97930897930898,0.0025
124.97940797940798,0.0025
124.979506979507,0.0025
124.97960597960599,0.0
124.97970497970499,-0.0025
124.97980397980399,0.0025
124.97990297990299,0.0025
124.98000198000199,0.0025
124.98010098010099,0.0025
124.98019998019998,0.0025
124.98029898029898,0.0025
124.98039798039798,0.0025
124.980496980497,0.0025
124.980595980596,0.005
124.98069498069499,0.005
124.98079398079399,0.005
124.98089298089299,0.0025
124.98099198099199,0.0
124.98109098109099,0.0075
124.98118998118998,0.005
124.98128898128898,0.0075
124.98138798138798,0.0075
124.981486981487,0.01
124.981585981586,0.0075
124.98168498168499,0.005
124.98178398178399,0.01
124.98188298188299,0.0075
124.98198198198199,0.0
124.98208098208099,0.0025
124.98217998217999,0.015
124.98227898227898,0.0075
124.982377982378,0.01
124.982476982477,0.01
124.982575982576,0.01
124.982674982675,0.0025
124.98277398277399,0.005
124.98287298287299,0.005
124.98297198297199,0.005
124.98307098307099,0.01
124.98316998316999,0.012499999
124.98326898326899,0.0075
124.983367983368,0.0025
124.983466983467,0.01
124.983565983566,0.0075
124.983664983665,0.0025
124.98376398376399,0.0075
124.98386298386299,0.0075
124.98396198396199,0.0075
124.98406098406099,0.012499999
124.98415998415999,0.012499999
124.98425898425899,0.012499999
124.984357984358,0.005
124.984456984457,0.0075
124.984555984556,0.005
124.984654984655,0.005
124.984753984754,0.0025
124.98485298485299,0.0025
124.98495198495199,0.0025
124.98505098505099,0.0
124.98514998514999,0.0
124.98524898524899,0.0
124.985347985348,0.005
124.985446985447,0.01
124.985545985546,0.005
124.985644985645,0.005
124.985743985744,0.0075
124.985842985843,0.0075
124.98594198594199,0.005
124.98604098604099,0.005
124.98613998613999,0.005
124.98623898623899,0.0075
124.986337986338,0.01
124.986436986437,0.0075
124.986535986536,0.0025
124.986634986635,0.005
124.986733986734,0.0075
124.986832986833,0.0075
124.98693198693199,0.005
124.98703098703099,0.0075
124.98712998712999,0.0075
124.98722898722899,0.01
124.987327987328,0.01
124.987426987427,0.0075
124.987525987526,0.0075
124.987624987625,0.0075
124.987723987724,0.0075
124.987822987823,0.012499999
124.987921987922,0.0075
124.98802098802099,0.0075
124.98811998811999,0.0075
124.98821898821899,0.005
124.988317988318,0.01
124.988416988417,0.012499999
124.988515988516,0.012499999
124.988614988615,0.012499999
124.988713988714,0.0075
124.988812988813,0.005
124.988911988912,0.01
124.98901098901099,0.01
124.98910998910999,0.01
124.98920898920899,0.01
124.989307989308,0.01
124.989406989407,0.0075
124.989505989506,0.0075
124.989604989605,0.0075
124.989703989704,0.005
124.989802989803,0.0075
124.989901989902,0.0075
124.990000990001,0.01
124.99009999009999,0.0025
124.990198990199,0.005
124.990297990298,0.01
124.990396990397,0.0075
124.990495990496,0.0025
124.990594990595,0.0025
124.990693990694,0.0075
124.990792990793,0.005
124.990891990892,0.005
124.990990990991,0.0075
124.99108999108999,0.01
124.991188991189,0.01
124.991287991288,0.01
124.991386991387,0.0075
124.991485991486,0.0075
124.991584991585,0.01
124.991683991684,0.0075
124.991782991783,0.012499999
124.991881991882,0.0075
124.991980991981,0.005
124.99207999208,0.005
124.992178992179,0.005
124.992277992278,0.005
124.992376992377,0.0075
124.992475992476,0.005
124.992574992575,0.005
124.992673992674,0.005
124.992772992773,0.005
124.992871992872,0.0075
124.992970992971,0.005
124.99306999307,0.005
124.99316899316901,0.005
124.993267993268,0.0025
124.993366993367,0.0025
124.993465993466,0.0025
124.993564993565,0.005
124.993663993664,0.005
124.993762993763,0.0075
124.993861993862,0.0025
124.993960993961,0.0025
124.99405999406,0.0025
124.99415899415901,0.005
124.994257994258,0.005
124.994356994357,0.0025
124.994455994456,0.0
124.994554994555,0.0
124.994653994654,0.0
124.994752994753,0.0025
124.994851994852,0.0075
124.994950994951,0.0025
124.99504999505,0.0
124.99514899514901,-0.0025
124.99524799524801,0.0
124.995346995347,-0.0025
124.995445995446,-0.005
124.995544995545,-0.005
124.995643995644,0.0
124.995742995743,-0.0025
124.995841995842,-0.005
124.995940995941,-0.005
124.99603999604,-0.0025
124.99613899613901,-0.0025
124.99623799623801,-0.0025
124.996336996337,-0.005
124.996435996436,-0.005
124.996534996535,0.0
124.996633996634,-0.005
124.996732996733,-0.005
124.996831996832,0.0
124.996930996931,0.0
124.99702999703001,-0.0025
124.99712899712901,0.0
124.99722799722801,0.0
124.99732699732701,0.0
124.997425997426,-0.0025
124.997524997525,0.0
124.997623997624,0.0025
124.997722997723,0.005
124.997821997822,0.0025
124.997920997921,0.0025
124.99801999802001,0.0075
124.99811899811901,0.0025
124.99821799821801,0.0025
124.99831699831701,0.0
124.99841599841601,0.0025
124.998514998515,0.0075
124.998613998614,0.005
124.998712998713,0.0075
124.998811998812,0.0
124.998910998911,0.0025
124.99900999901001,0.0
124.99910899910901,0.0025
124.99920799920801,0.005
124.99930699930701,0.0025
124.99940599940601,0.0
124.999504999505,0.005
124.999603999604,0.0
124.999702999703,0.0025
124.999801999802,0.0
124.999900999901,-0.0025
125.00000000000001,0.0
125.00009900009901,0.0
125.00019800019801,0.0
125.00029700029701,0.0
125.00039600039601,0.0025
125.00049500049501,0.005
125.000594000594,0.005
125.000693000693,0.0025
125.000792000792,0.0
125.000891000891,0.0
125.00099000099002,-0.005
125.00108900108901,0.0
125.00118800118801,0.0
125.00128700128701,-0.0025
125.00138600138601,0.0
125.00148500148501,0.0025
125.001584001584,0.0025
125.001683001683,0.0
125.001782001782,-0.0025
125.001881001881,0.0025
125.00198000198002,0.0
125.00207900207901,-0.0025
125.00217800217801,-0.0025
125.00227700227701,0.0025
125.00237600237601,0.0025
125.00247500247501,0.0075
125.00257400257401,0.0025
125.002673002673,0.005
125.002772002772,0.0025
125.002871002871,0.005
125.00297000297002,0.005
125.00306900306902,0.0075
125.00316800316801,0.0025
125.00326700326701,0.005
125.00336600336601,0.005
125.00346500346501,0.0025
125.00356400356401,0.005
125.00366300366301,0.005
125.003762003762,0.0075
125.003861003861,0.0025
125.00396000396002,0.0025
125.00405900405902,0.005
125.00415800415801,0.005
125.00425700425701,0.005
125.00435600435601,0.0075
125.00445500445501,0.01
125.00455400455401,0.005
125.00465300465301,0.01
125.004752004752,0.01
125.00485100485102,0.0075
125.00495000495002,0.005
125.00504900504902,0.005
125.00514800514802,0.005
125.00524700524701,0.0075
125.00534600534601,0.005
125.00544500544501,0.0075
125.00554400554401,0.01
125.00564300564301,0.01
125.00574200574201,0.005
125.00584100584102,0.005
