Time (s),Data
198.63033363033364,0.005
198.63043263043264,0.0
198.63053163053164,-0.0025
198.63063063063063,0.0
198.63072963072963,-0.005
198.63082863082863,-0.0025
198.63092763092763,0.0
198.63102663102666,0.0
198.63112563112566,0.0025
198.63122463122465,0.0
198.63132363132365,0.0025
198.63142263142265,0.0
198.63152163152165,-0.0025
198.63162063162065,-0.005
198.63171963171965,-0.0025
198.63181863181865,-0.0025
198.63191763191764,-0.0025
198.63201663201664,-0.005
198.63211563211564,-0.005
198.63221463221464,0.0
198.63231363231364,-0.005
198.63241263241264,-0.0025
198.63251163251164,0.0
198.63261063261064,-0.0025
198.63270963270963,0.0
198.63280863280863,0.0
198.63290763290763,0.0
198.63300663300666,0.0
198.63310563310566,0.0
198.63320463320466,0.0
198.63330363330365,0.0
198.63340263340265,0.0
198.63350163350165,0.0
198.63360063360065,-0.0075
198.63369963369965,0.0025
198.63379863379865,-0.0025
198.63389763389765,-0.0025
198.63399663399665,0.0
198.63409563409564,0.0
198.63419463419464,0.0025
198.63429363429364,0.0
198.63439263439264,-0.0025
198.63449163449164,0.0
198.63459063459064,0.0
198.63468963468964,0.0025
198.63478863478863,0.0025
198.63488763488763,0.0
198.63498663498666,0.0025
198.63508563508566,-0.005
198.63518463518466,0.0025
198.63528363528366,0.0025
198.63538263538265,0.0025
198.63548163548165,-0.0025
198.63558063558065,0.0025
198.63567963567965,0.005
198.63577863577865,-0.0025
198.63587763587765,0.0025
198.63597663597665,0.005
198.63607563607565,0.0
198.63617463617464,-0.005
198.63627363627364,0.0
198.63637263637264,0.0
198.63647163647164,0.005
198.63657063657064,0.0
198.63666963666964,0.0025
198.63676863676864,0.0025
198.63686763686766,0.0025
198.63696663696666,0.0025
198.63706563706566,0.0075
198.63716463716466,-0.0025
198.63726363726366,-0.0075
198.63736263736266,-0.0025
198.63746163746166,-0.0075
198.63756063756065,0.0
198.63765963765965,-0.0025
198.63775863775865,-0.005
198.63785763785765,0.0
198.63795663795665,0.0025
198.63805563805565,-0.005
198.63815463815465,-0.005
198.63825363825364,-0.0075
198.63835263835264,-0.0075
198.63845163845164,-0.005
198.63855063855064,-0.0075
198.63864963864964,-0.0075
198.63874863874864,-0.01
198.63884763884766,-0.0075
198.63894663894666,-0.005
198.63904563904566,-0.0075
198.63914463914466,-0.0075
198.63924363924366,-0.0025
198.63934263934266,-0.0025
198.63944163944166,-0.0025
198.63954063954066,-0.005
198.63963963963965,-0.005
198.63973863973865,-0.0075
198.63983763983765,-0.005
198.63993663993665,-0.0075
198.64003564003565,-0.0075
198.64013464013465,-0.005
198.64023364023365,-0.005
198.64033264033264,-0.0025
198.64043164043164,0.0
198.64053064053064,-0.005
198.64062964062964,-0.012499999
198.64072864072864,0.0
198.64082764082767,-0.005
198.64092664092666,0.005
198.64102564102566,0.0
198.64112464112466,0.0
