Time (s),Data
105.83952083952084,0.012499999
105.83961983961984,0.01
105.83971883971884,0.0175
105.83981783981784,0.012499999
105.83991683991685,0.01
105.84001584001585,0.012499999
105.84011484011485,0.012499999
105.84021384021385,0.012499999
105.84031284031285,0.01
105.84041184041185,0.012499999
105.84051084051085,0.015
105.84060984060984,0.012499999
105.84070884070884,0.01
105.84080784080784,0.01
105.84090684090685,0.01
105.84100584100585,0.01
105.84110484110485,0.01
105.84120384120385,0.0075
105.84130284130285,0.0075
105.84140184140185,0.0075
105.84150084150085,0.01
105.84159984159984,0.01
105.84169884169884,0.0075
105.84179784179784,0.0075
105.84189684189685,0.0075
105.84199584199585,0.01
105.84209484209485,0.01
105.84219384219385,0.01
105.84229284229285,0.01
105.84239184239185,0.012499999
105.84249084249085,0.012499999
105.84258984258985,0.012499999
105.84268884268884,0.0075
105.84278784278784,0.015
105.84288684288686,0.01
105.84298584298585,0.01
105.84308484308485,0.012499999
105.84318384318385,0.0075
105.84328284328285,0.01
105.84338184338185,0.005
105.84348084348085,0.0075
105.84357984357985,0.0075
105.84367884367884,0.01
105.84377784377784,0.01
105.84387684387686,0.012499999
105.84397584397585,0.015
105.84407484407485,0.015
105.84417384417385,0.015
105.84427284427285,0.015
105.84437184437185,0.0175
105.84447084447085,0.015
105.84456984456985,0.012499999
105.84466884466885,0.01
105.84476784476786,0.012499999
105.84486684486686,0.0175
105.84496584496586,0.015
105.84506484506485,0.012499999
105.84516384516385,0.012499999
105.84526284526285,0.015
105.84536184536185,0.0175
105.84546084546085,0.02
105.84555984555985,0.015
105.84565884565885,0.012499999
105.84575784575786,0.01
105.84585684585686,0.01
105.84595584595586,0.01
105.84605484605486,0.012499999
105.84615384615385,0.012499999
105.84625284625285,0.0075
105.84635184635185,0.012499999
105.84645084645085,0.01
105.84654984654985,0.0075
105.84664884664885,0.0075
105.84674784674786,0.0075
105.84684684684686,0.0025
105.84694584694586,0.005
105.84704484704486,0.0075
105.84714384714385,0.01
105.84724284724285,0.005
105.84734184734185,0.0025
105.84744084744085,0.0075
105.84753984753985,0.01
105.84763884763885,0.0025
105.84773784773786,0.0075
105.84783684783686,0.01
105.84793584793586,0.01
105.84803484803486,0.0075
105.84813384813386,0.01
105.84823284823285,0.005
105.84833184833185,0.005
105.84843084843085,0.01
105.84852984852985,0.012499999
105.84862884862885,0.0075
105.84872784872786,0.01
105.84882684882686,0.0075
105.84892584892586,0.0075
105.84902484902486,0.01
105.84912384912386,0.012499999
105.84922284922285,0.01
105.84932184932185,0.012499999
105.84942084942085,0.01
105.84951984951985,0.01
105.84961884961885,0.015
