Time (s),Data
50.165033165033165,0.0
50.16513216513217,0.0
50.16523116523117,0.0
50.16533016533017,0.0025
50.16542916542917,0.005
50.165528165528166,0.005
50.16562716562717,0.005
50.16572616572617,0.0025
50.16582516582517,0.0025
50.16592416592417,0.0025
50.166023166023166,0.0
50.16612216612217,0.005
50.16622116622117,0.005
50.16632016632017,-0.0025
50.16641916641917,0.0025
50.166518166518166,0.0025
50.16661716661717,0.0025
50.16671616671617,0.0
50.16681516681517,0.005
50.16691416691417,0.005
50.16701316701317,0.0
50.16711216711217,-0.0025
50.16721116721117,0.0
50.16731016731017,-0.0025
50.16740916740917,0.0
50.16750816750817,-0.0025
50.16760716760717,-0.0025
50.16770616770617,-0.0025
50.16780516780517,-0.005
50.16790416790417,-0.0075
50.168003168003175,-0.0025
50.16810216810217,-0.0025
50.16820116820117,-0.0025
50.16830016830017,0.0
50.16839916839917,0.0
50.168498168498175,0.0
50.168597168597174,0.0
50.16869616869617,-0.0025
50.16879516879517,0.0025
50.16889416889417,0.0025
50.168993168993175,0.0075
50.169092169092174,0.012499999
50.16919116919117,0.01
50.16929016929017,0.005
50.16938916938917,0.005
50.169488169488176,0.0075
50.169587169587174,0.005
50.16968616968617,0.005
50.16978516978517,0.0025
50.16988416988417,0.0025
50.169983169983176,0.0025
50.170082170082175,0.0
50.17018117018117,0.0
50.17028017028017,0.0
50.17037917037917,-0.0025
50.17047817047818,0.0
50.170577170577175,-0.0025
50.170676170676174,-0.0075
50.17077517077517,-0.0025
50.17087417087417,0.0
50.17097317097318,0.0025
50.171072171072176,0.0
50.171171171171174,0.0025
50.17127017127017,0.005
50.17136917136917,0.0025
50.17146817146818,0.0025
50.171567171567176,0.0
50.171666171666175,-0.005
50.17176517176517,-0.005
50.17186417186417,-0.005
50.17196317196318,-0.005
50.172062172062176,-0.0025
50.172161172161175,-0.01
50.172260172260174,-0.005
50.17235917235917,-0.005
50.17245817245818,-0.005
50.17255717255718,-0.0075
50.172656172656175,-0.005
50.172755172755174,-0.0075
50.17285417285417,-0.0025
50.17295317295318,-0.0025
50.17305217305218,-0.005
50.173151173151176,-0.005
50.173250173250175,-0.0075
50.17334917334917,-0.012499999
50.17344817344818,-0.0075
50.17354717354718,-0.0075
50.173646173646176,-0.01
50.173745173745175,-0.01
50.173844173844174,-0.0075
50.17394317394318,-0.01
50.17404217404218,-0.01
50.17414117414118,-0.01
50.174240174240175,-0.012499999
50.174339174339174,-0.012499999
50.17443817443818,-0.015
50.17453717453718,-0.01
50.17463617463618,-0.012499999
50.174735174735176,-0.0075
50.174834174834174,-0.0075
50.17493317493318,-0.005
50.17503217503218,-0.0075
50.17513117513118,-0.012499999
50.175230175230176,-0.012499999
50.17532917532918,-0.012499999
50.17542817542818,-0.012499999
50.17552717552718,-0.012499999
50.17562617562618,-0.01
50.17572517572518,-0.005
50.17582417582418,-0.005
50.17592317592318,-0.005
50.17602217602218,-0.005
50.17612117612118,-0.005
50.17622017622018,-0.005
50.17631917631918,-0.0075
50.17641817641818,-0.0075
50.17651717651718,-0.0075
50.17661617661618,-0.005
50.17671517671518,-0.005
50.17681417681418,-0.0075
50.17691317691318,-0.0075
50.17701217701218,-0.0075
50.17711117711118,-0.0075
50.17721017721018,-0.005
50.17730917730918,0.0
50.17740817740818,0.0025
50.17750717750718,0.005
50.17760617760618,0.0075
50.17770517770518,0.01
50.177804177804184,0.012499999
50.17790317790318,0.0075
50.17800217800218,0.0075
50.17810117810118,0.0
50.17820017820018,-0.0025
50.178299178299184,-0.0025
50.17839817839818,0.0
50.17849717849718,-0.01
50.17859617859618,-0.0075
50.17869517869518,-0.0025
50.178794178794185,0.005
50.17889317889318,0.0025
50.17899217899218,0.005
50.17909117909118,-0.0025
50.17919017919018,-0.0025
50.179289179289185,0.0025
50.179388179388184,0.0
50.17948717948718,-0.005
50.17958617958618,-0.005
50.17968517968518,-0.01
50.179784179784185,-0.0075
50.179883179883184,0.0
50.17998217998218,-0.0025
50.18008118008118,0.005
50.18018018018018,0.005
50.180279180279186,0.0025
50.180378180378185,0.0025
50.18047718047718,0.0
50.18057618057618,-0.0025
50.18067518067518,-0.005
50.180774180774186,-0.005
50.180873180873185,-0.01
50.180972180972184,-0.0075
50.18107118107118,-0.0075
50.18117018117018,-0.0075
50.18126918126919,-0.0075
50.181368181368185,-0.0075
50.181467181467184,-0.01
50.18156618156618,-0.012499999
50.18166518166518,-0.01
50.18176418176419,-0.01
50.181863181863186,-0.015
50.181962181962184,-0.01
50.18206118206118,-0.015
50.18216018216019,-0.015
50.18225918225919,-0.012499999
50.182358182358186,-0.015
50.182457182457185,-0.0075
50.18255618255618,-0.01
50.18265518265519,-0.0075
50.18275418275419,-0.0075
50.18285318285319,-0.0075
50.182952182952185,-0.0075
50.183051183051184,-0.0025
50.18315018315019,0.0
50.18324918324919,0.005
50.18334818334819,0.0
50.183447183447186,0.0
50.183546183546184,0.0
50.18364518364519,-0.0025
50.18374418374419,0.0
50.18384318384319,-0.0025
50.183942183942186,-0.005
50.184041184041185,-0.005
50.18414018414019,-0.005
50.18423918423919,-0.01
50.18433818433819,-0.0075
50.184437184437186,-0.0075
50.184536184536185,-0.0025
50.18463518463519,0.0025
50.18473418473419,0.005
50.18483318483319,0.0025
50.18493218493219,0.005
50.185031185031185,0.005
50.18513018513019,0.005
50.18522918522919,0.0025
50.18532818532819,0.0
50.18542718542719,0.0
50.185526185526186,-0.005
50.18562518562519,-0.0075
50.18572418572419,-0.012499999
50.18582318582319,-0.015
50.18592218592219,-0.012499999
50.186021186021186,-0.015
50.18612018612019,-0.012499999
50.18621918621919,-0.012499999
50.18631818631819,-0.015
50.18641718641719,-0.0175
50.18651618651619,-0.01
50.18661518661519,-0.005
50.18671418671419,-0.005
50.18681318681319,-0.005
50.18691218691219,-0.012499999
50.18701118701119,-0.012499999
50.18711018711019,-0.015
50.18720918720919,-0.0175
50.18730818730819,-0.0175
50.18740718740719,-0.02
50.18750618750619,-0.02
50.18760518760519,-0.0175
50.18770418770419,-0.015
50.18780318780319,-0.02
50.18790218790219,-0.022499999
50.18800118800119,-0.0175
50.188100188100194,-0.0175
50.18819918819919,-0.02
50.18829818829819,-0.024999999
50.18839718839719,-0.0275
50.18849618849619,-0.024999999
50.188595188595194,-0.024999999
50.18869418869419,-0.024999999
50.18879318879319,-0.024999999
50.18889218889219,-0.02
50.18899118899119,-0.0175
50.189090189090194,-0.015
50.18918918918919,-0.0075
50.18928818928819,-0.005
50.18938718938719,-0.0025
50.189486189486196,0.0025
50.189585189585195,0.005
50.18968418968419,0.005
50.18978318978319,0.01
50.18988218988219,0.005
50.1899811899812,0.0025
50.190080190080195,0.005
50.190179190179194,0.0025
50.19027819027819,0.005
50.19037719037719,0.0025
50.1904761904762,0.0025
50.190575190575196,0.0
50.190674190674194,-0.005
50.19077319077319,-0.01
50.19087219087219,-0.012499999
50.1909711909712,-0.012499999
50.191070191070196,-0.012499999
50.191169191169195,-0.012499999
50.19126819126819,-0.0075
50.19136719136719,-0.005
50.1914661914662,-0.0075
50.191565191565196,-0.0075
50.191664191664195,-0.005
50.191763191763194,-0.0025
50.19186219186219,0.0
50.1919611919612,-0.0025
50.1920601920602,-0.0025
50.192159192159195,-0.0075
50.192258192258194,-0.005
50.19235719235719,-0.012499999
50.1924561924562,-0.0075
50.1925551925552,-0.015
50.192654192654196,-0.012499999
50.192753192753194,-0.0175
50.19285219285219,-0.015
50.1929511929512,-0.015
50.1930501930502,-0.012499999
