Time (s),Data
164.12375012375014,0.0
164.12384912384914,0.005
164.12394812394814,0.0
164.12404712404714,0.0
164.12414612414614,0.0
164.12424512424514,-0.0025
164.12434412434413,0.0
164.12444312444313,-0.0025
164.12454212454213,-0.0025
164.12464112464113,-0.005
164.12474012474013,0.0
164.12483912483913,0.0
164.12493812493813,0.0025
164.12503712503712,0.0025
164.12513612513612,0.0025
164.12523512523512,0.0025
164.12533412533415,0.005
164.12543312543315,0.0
164.12553212553215,0.0
164.12563112563114,0.0025
164.12573012573014,0.0
164.12582912582914,0.0025
164.12592812592814,0.0025
164.12602712602714,0.0025
164.12612612612614,0.005
164.12622512622514,0.005
164.12632412632414,0.0
164.12642312642313,0.005
164.12652212652213,0.0025
164.12662112662113,0.0025
164.12672012672013,0.0025
164.12681912681913,0.0025
164.12691812691813,0.0025
164.12701712701713,0.0
164.12711612711612,-0.0025
164.12721512721512,-0.0025
164.12731412731415,-0.0025
164.12741312741315,-0.0075
164.12751212751215,-0.0075
164.12761112761115,0.0025
164.12771012771015,0.0
164.12780912780914,0.0
164.12790812790814,-0.0075
164.12800712800714,-0.0075
164.12810612810614,-0.01
164.12820512820514,-0.0075
164.12830412830414,-0.005
164.12840312840314,-0.0075
164.12850212850213,-0.0075
164.12860112860113,-0.005
164.12870012870013,-0.0075
164.12879912879913,-0.0075
164.12889812889813,-0.01
164.12899712899713,-0.01
164.12909612909613,-0.0075
164.12919512919515,-0.01
164.12929412929415,-0.012499999
164.12939312939315,-0.01
164.12949212949215,-0.0075
164.12959112959115,-0.0075
164.12969012969015,-0.0075
164.12978912978915,-0.01
164.12988812988814,-0.0075
164.12998712998714,-0.0075
164.13008613008614,-0.005
164.13018513018514,-0.0025
164.13028413028414,-0.0025
164.13038313038314,-0.0025
164.13048213048214,0.0025
164.13058113058113,0.0
164.13068013068013,-0.005
164.13077913077913,-0.0025
164.13087813087813,-0.0025
164.13097713097713,-0.0075
164.13107613107613,-0.0025
164.13117513117516,-0.0025
164.13127413127415,-0.0025
164.13137313137315,-0.005
164.13147213147215,-0.0025
164.13157113157115,0.0025
164.13167013167015,0.0
164.13176913176915,-0.0075
164.13186813186815,-0.005
164.13196713196714,-0.005
164.13206613206614,-0.005
164.13216513216514,-0.0075
164.13226413226414,-0.0025
164.13236313236314,-0.005
164.13246213246214,-0.01
164.13256113256114,-0.01
164.13266013266013,-0.0075
164.13275913275913,-0.0075
164.13285813285813,-0.0025
164.13295713295713,-0.0025
164.13305613305613,-0.0025
164.13315513315516,-0.0025
164.13325413325416,-0.005
164.13335313335315,-0.0025
164.13345213345215,-0.0025
164.13355113355115,-0.0025
164.13365013365015,-0.0075
164.13374913374915,-0.005
164.13384813384815,0.0025
164.13394713394715,-0.005
164.13404613404614,0.0
164.13414513414514,-0.0025
164.13424413424414,0.0
164.13434313434314,-0.0075
164.13444213444214,-0.0075
164.13454113454114,-0.005
164.13464013464014,-0.005
164.13473913473914,-0.005
164.13483813483813,-0.0025
164.13493713493713,-0.005
164.13503613503613,-0.0075
164.13513513513516,-0.0075
164.13523413523416,-0.005
164.13533313533316,-0.0075
164.13543213543215,-0.012499999
164.13553113553115,0.0025
164.13563013563015,0.0025
164.13572913572915,0.0025
164.13582813582815,0.0025
164.13592713592715,0.0
164.13602613602615,0.0075
164.13612513612514,0.0
164.13622413622414,0.005
164.13632313632314,0.0025
164.13642213642214,0.005
164.13652113652114,0.005
164.13662013662014,0.0
164.13671913671914,-0.0025
164.13681813681814,0.0
164.13691713691713,0.0025
164.13701613701616,0.005
164.13711513711516,0.005
164.13721413721416,0.0075
164.13731313731316,0.005
164.13741213741216,0.005
164.13751113751115,0.0075
164.13761013761015,0.005
164.13770913770915,0.0
164.13780813780815,-0.0025
164.13790713790715,0.0
164.13800613800615,0.0
164.13810513810515,0.0
164.13820413820415,0.0
164.13830313830314,0.0025
164.13840213840214,0.0
164.13850113850114,0.0
164.13860013860014,-0.0025
164.13869913869914,-0.0025
164.13879813879814,0.0025
164.13889713889714,0.0
164.13899613899616,0.0
164.13909513909516,0.0
164.13919413919416,0.0
164.13929313929316,0.0025
164.13939213939216,0.0
164.13949113949116,0.0
164.13959013959015,0.0025
164.13968913968915,-0.0025
164.13978813978815,-0.005
164.13988713988715,0.0
164.13998613998615,0.0025
164.14008514008515,0.0
164.14018414018415,0.005
164.14028314028315,0.0025
164.14038214038214,0.0025
164.14048114048114,0.0
164.14058014058014,0.005
