Time (s),Data
167.6034056034056,0.005
167.6035046035046,0.0
167.6036036036036,-0.0025
167.6037026037026,-0.005
167.60380160380163,0.0
167.60390060390063,0.0
167.60399960399963,0.0
167.60409860409862,-0.0025
167.60419760419762,-0.0025
167.60429660429662,-0.0025
167.60439560439562,-0.005
167.60449460449462,0.0
167.60459360459362,-0.0025
167.60469260469262,-0.005
167.60479160479161,-0.005
167.6048906048906,-0.0075
167.6049896049896,-0.0025
167.6050886050886,-0.0075
167.6051876051876,-0.005
167.6052866052866,-0.0025
167.6053856053856,-0.0025
167.6054846054846,-0.0025
167.6055836055836,-0.0025
167.6056826056826,-0.0025
167.60578160578163,-0.005
167.60588060588063,0.0
167.60597960597963,-0.0025
167.60607860607863,0.0025
167.60617760617762,0.0025
167.60627660627662,0.005
167.60637560637562,0.005
167.60647460647462,0.0
167.60657360657362,0.005
167.60667260667262,0.005
167.60677160677162,0.0075
167.60687060687061,0.005
167.6069696069696,0.0025
167.6070686070686,0.005
167.6071676071676,0.0
167.6072666072666,0.0
167.6073656073656,0.0
167.6074646074646,0.0025
167.6075636075636,-0.0025
167.6076626076626,0.0025
167.60776160776163,0.005
167.60786060786063,0.0025
167.60795960795963,0.0025
167.60805860805863,0.005
167.60815760815763,0.0025
167.60825660825662,0.0025
167.60835560835562,0.0025
167.60845460845462,0.0025
167.60855360855362,0.0
167.60865260865262,0.0
167.60875160875162,0.005
167.60885060885062,0.0025
167.60894960894962,0.0075
167.6090486090486,0.0075
167.6091476091476,0.005
167.6092466092466,0.005
167.6093456093456,0.0025
167.6094446094446,0.0025
167.6095436095436,0.0025
167.60964260964263,0.0
167.60974160974163,-0.0025
167.60984060984063,-0.0025
167.60993960993963,-0.005
167.61003861003863,-0.0075
167.61013761013763,-0.0075
167.61023661023663,-0.0075
167.61033561033562,-0.0075
167.61043461043462,-0.005
167.61053361053362,-0.0025
167.61063261063262,-0.005
167.61073161073162,-0.0025
167.61083061083062,-0.0075
167.61092961092962,-0.005
167.61102861102862,-0.0075
167.6111276111276,-0.005
167.6112266112266,-0.0025
167.6113256113256,-0.0075
167.6114246114246,-0.0025
167.6115236115236,-0.005
167.61162261162264,-0.0025
167.61172161172163,-0.005
167.61182061182063,-0.01
167.61191961191963,-0.005
167.61201861201863,-0.01
167.61211761211763,-0.005
167.61221661221663,-0.0075
167.61231561231563,-0.0025
167.61241461241463,-0.005
167.61251361251362,0.0
167.61261261261262,-0.0025
167.61271161271162,0.005
167.61281061281062,0.0025
167.61290961290962,0.0075
167.61300861300862,0.0075
167.61310761310762,0.005
167.61320661320661,0.0025
167.6133056133056,0.0025
167.6134046134046,-0.0025
167.6135036135036,-0.005
167.61360261360264,-0.0025
167.61370161370164,0.0025
167.61380061380063,-0.0025
167.61389961389963,0.0
167.61399861399863,-0.0025
167.61409761409763,-0.0025
167.61419661419663,-0.0025
167.61429561429563,-0.005
167.61439461439463,-0.005
167.61449361449363,-0.005
167.61459261459262,-0.005
167.61469161469162,-0.0075
167.61479061479062,-0.0025
167.61488961488962,0.0
167.61498861498862,-0.0025
167.61508761508762,-0.0025
167.61518661518662,-0.0025
167.61528561528561,-0.0025
167.6153846153846,-0.005
167.6154836154836,-0.0025
167.61558261558264,0.0
167.61568161568164,-0.005
167.61578061578064,-0.005
167.61587961587963,-0.005
167.61597861597863,-0.005
167.61607761607763,0.0
167.61617661617663,0.0
167.61627561627563,-0.005
167.61637461637463,-0.0025
167.61647361647363,-0.005
167.61657261657263,0.0025
167.61667161667162,-0.0025
167.61677061677062,0.0
167.61686961686962,-0.005
167.61696861696862,-0.0025
167.61706761706762,-0.0025
167.61716661716662,-0.0025
167.61726561726562,-0.0025
167.61736461736461,-0.0025
167.61746361746364,0.0
167.61756261756264,0.0025
167.61766161766164,-0.0025
167.61776061776064,-0.0025
167.61785961785964,-0.005
167.61795861795864,-0.0025
167.61805761805763,-0.005
167.61815661815663,-0.0025
167.61825561825563,-0.005
167.61835461835463,-0.0025
167.61845361845363,-0.0025
167.61855261855263,-0.0025
167.61865161865163,0.0025
167.61875061875062,0.0
167.61884961884962,-0.0025
167.61894861894862,0.0
167.61904761904762,0.0025
167.61914661914662,0.0025
167.61924561924562,0.0025
167.61934461934462,0.0025
167.61944361944364,0.0025
167.61954261954264,0.005
167.61964161964164,0.0025
167.61974061974064,0.0025
167.61983961983964,0.005
167.61993861993864,0.0
167.62003762003764,0.0025
167.62013662013663,0.005
167.62023562023563,0.005
167.62033462033463,0.0025
167.62043362043363,0.005
167.62053262053263,0.0025
167.62063162063163,0.0
167.62073062073063,0.0025
167.62082962082962,0.005
167.62092862092862,0.005
167.62102762102762,0.0025
167.62112662112662,0.005
167.62122562122562,0.0025
167.62132462132462,0.005
167.62142362142365,0.005
167.62152262152264,0.005
167.62162162162164,0.0025
167.62172062172064,0.0
167.62181962181964,-0.0025
167.62191862191864,0.0
167.62201762201764,0.0
167.62211662211664,0.0
167.62221562221563,0.0025
167.62231462231463,0.0
167.62241362241363,0.0025
167.62251262251263,0.005
167.62261162261163,0.0075
167.62271062271063,0.005
167.62280962280963,0.0025
167.62290862290862,0.0025
167.62300762300762,0.0
167.62310662310662,0.005
167.62320562320562,0.0025
167.62330462330462,0.0025
167.62340362340365,0.0025
167.62350262350265,0.0025
167.62360162360164,0.0025
167.62370062370064,0.0
167.62379962379964,0.0025
167.62389862389864,0.0025
167.62399762399764,0.0025
167.62409662409664,0.0025
167.62419562419564,0.0025
