Tiempo (s),Datos
217.47947967167474,0.055
217.47952767244274,0.06
217.47957567321075,0.055
217.47962367397878,0.06
217.47967167474678,0.055
217.4797196755148,0.065
217.47976767628282,0.06
217.47981567705082,0.049999997
217.47986367781883,0.06
217.47991167858683,0.06
217.47995967935486,0.055
217.48000768012287,0.055
217.48005568089087,0.055
217.4801036816589,0.049999997
217.4801516824269,0.055
217.4801996831949,0.055
217.48024768396294,0.055
217.48029568473095,0.055
217.48034368549895,0.055
217.48039168626696,0.055
217.480439687035,0.055
217.480487687803,0.055
217.480535688571,0.055
217.48058368933903,0.055
217.48063169010703,0.055
217.48067969087504,0.049999997
217.48072769164304,0.055
217.48077569241107,0.055
217.48082369317908,0.055
217.48087169394708,0.055
217.4809196947151,0.055
217.48096769548312,0.055
217.48101569625112,0.049999997
217.48106369701915,0.055
217.48111169778716,0.055
217.48115969855516,0.055
217.48120769932316,0.049999997
217.4812557000912,0.049999997
217.4813037008592,0.049999997
217.4813517016272,0.06
217.48139970239524,0.055
217.48144770316324,0.049999997
217.48149570393124,0.055
217.48154370469925,0.049999997
217.48159170546728,0.055
217.48163970623528,0.055
217.4816877070033,0.055
217.48173570777132,0.06
217.48178370853933,0.055
217.48183170930733,0.049999997
217.48187971007536,0.055
217.48192771084337,0.055
217.48197571161137,0.055
217.48202371237937,0.055
217.4820717131474,0.055
217.4821197139154,0.055
217.4821677146834,0.049999997
217.48221571545145,0.055
217.48226371621945,0.055
217.48231171698745,0.055
217.48235971775546,0.055
217.4824077185235,0.055
217.4824557192915,0.055
217.4825037200595,0.06
217.48255172082753,0.055
217.48259972159553,0.055
217.48264772236354,0.06
217.48269572313157,0.049999997
217.48274372389957,0.055
217.48279172466758,0.055
217.48283972543558,0.049999997
217.48288772620361,0.06
217.48293572697162,0.055
217.48298372773962,0.055
217.48303172850765,0.055
217.48307972927566,0.055
217.48312773004366,0.055
217.48317573081167,0.06
217.4832237315797,0.049999997
217.4832717323477,0.055
217.4833197331157,0.055
217.48336773388374,0.055
217.48341573465174,0.055
217.48346373541975,0.06
217.48351173618778,0.049999997
217.48355973695578,0.055
217.4836077377238,0.055
217.4836557384918,0.055
217.48370373925982,0.049999997
217.48375174002783,0.049999997
217.48379974079583,0.06
217.48384774156386,0.049999997
217.48389574233187,0.055
217.48394374309987,0.049999997
217.48399174386788,0.049999997
217.4840397446359,0.06
217.4840877454039,0.055
217.48413574617192,0.049999997
217.48418374693995,0.055
217.48423174770795,0.049999997
217.48427974847596,0.055
217.484327749244,0.06
217.484375750012,0.055
217.48442375078,0.06
217.484471751548,0.055
217.48451975231603,0.06
217.48456775308404,0.049999997
217.48461575385204,0.055
217.48466375462007,0.049999997
217.48471175538808,0.049999997
217.48475975615608,0.06
217.48480775692408,0.049999997
217.48485575769212,0.06
217.48490375846012,0.055
217.48495175922812,0.044999998
217.48499975999616,0.055
