Tiempo (s),Datos
285.33307732923726,0.055
285.33312533000526,0.049999997
285.33317333077326,0.055
285.33322133154127,0.049999997
285.33326933230927,0.049999997
285.33331733307733,0.055
285.33336533384534,0.049999997
285.33341333461334,0.055
285.33346133538134,0.049999997
285.33350933614935,0.049999997
285.33355733691735,0.055
285.3336053376854,0.049999997
285.3336533384534,0.055
285.3337013392214,0.049999997
285.3337493399894,0.055
285.3337973407574,0.049999997
285.33384534152543,0.049999997
285.33389334229344,0.06
285.3339413430615,0.049999997
285.3339893438295,0.049999997
285.3340373445975,0.055
285.3340853453655,0.055
285.3341333461335,0.049999997
285.3341813469015,0.06
285.3342293476695,0.049999997
285.3342773484376,0.06
285.3343253492056,0.055
285.3343733499736,0.06
285.3344213507416,0.055
285.3344693515096,0.055
285.3345173522776,0.055
285.3345653530456,0.055
285.33461335381367,0.055
285.33466135458167,0.055
285.3347093553497,0.055
285.3347573561177,0.049999997
285.3348053568857,0.055
285.3348533576537,0.055
285.3349013584217,0.06
285.33494935918975,0.06
285.33499735995775,0.055
285.33504536072576,0.055
285.33509336149376,0.055
285.33514136226177,0.049999997
285.33518936302977,0.055
285.33523736379783,0.055
285.33528536456583,0.055
285.33533336533384,0.055
285.33538136610184,0.055
285.33542936686985,0.049999997
285.33547736763785,0.055
285.33552536840585,0.055
285.3355733691739,0.055
285.3356213699419,0.055
285.3356693707099,0.055
285.3357173714779,0.055
285.33576537224593,0.055
285.33581337301393,0.049999997
285.33586137378194,0.049999997
285.33590937455,0.055
285.335957375318,0.065
285.336005376086,0.055
285.336053376854,0.055
285.336101377622,0.055
285.33614937839,0.055
285.336197379158,0.049999997
285.3362453799261,0.055
285.3362933806941,0.055
285.3363413814621,0.055
285.3363893822301,0.049999997
285.3364373829981,0.055
285.3364853837661,0.049999997
285.3365333845341,0.06
285.33658138530217,0.055
285.3366293860702,0.055
285.3366773868382,0.055
285.3367253876062,0.06
285.3367733883742,0.055
285.3368213891422,0.055
285.33686938991025,0.055
285.33691739067825,0.055
285.33696539144626,0.049999997
285.33701339221426,0.055
285.33706139298226,0.055
285.33710939375027,0.055
285.3371573945183,0.055
285.33720539528633,0.055
285.33725339605434,0.049999997
285.33730139682234,0.055
285.33734939759034,0.049999997
285.33739739835835,0.055
285.33744539912635,0.055
285.33749339989436,0.049999997
285.3375414006624,0.049999997
285.3375894014304,0.055
285.3376374021984,0.055
285.33768540296643,0.049999997
285.33773340373443,0.055
285.33778140450244,0.055
285.33782940527044,0.049999997
285.3378774060385,0.049999997
285.3379254068065,0.055
285.3379734075745,0.055
285.3380214083425,0.055
285.3380694091105,0.049999997
285.3381174098785,0.044999998
285.3381654106465,0.049999997
285.3382134114146,0.055
285.3382614121826,0.049999997
285.3383094129506,0.055
285.3383574137186,0.049999997
285.3384054144866,0.06
285.3384534152546,0.055
285.33850141602267,0.055
285.33854941679067,0.049999997
285.3385974175587,0.049999997
285.3386454183267,0.055
285.3386934190947,0.055
285.3387414198627,0.049999997
285.3387894206307,0.055
285.33883742139875,0.055
285.33888542216675,0.055
285.33893342293476,0.049999997
285.33898142370276,0.06
285.33902942447077,0.049999997
285.33907742523877,0.06
285.3391254260068,0.055
285.33917342677483,0.06
285.33922142754284,0.055
285.33926942831084,0.049999997
285.33931742907885,0.049999997
285.33936542984685,0.055
285.33941343061485,0.055
285.33946143138286,0.055
285.3395094321509,0.049999997
285.3395574329189,0.049999997
285.3396054336869,0.055
285.33965343445493,0.055
285.33970143522293,0.055
285.33974943599094,0.06
285.33979743675894,0.055
285.339845437527,0.06
285.339893438295,0.06
285.339941439063,0.055
285.339989439831,0.06
285.340037440599,0.06
285.340085441367,0.055
285.3401334421351,0.055
285.3401814429031,0.055
285.3402294436711,0.049999997
285.3402774444391,0.055
285.3403254452071,0.055
285.3403734459751,0.055
285.3404214467431,0.049999997
285.34046944751117,0.055
285.3405174482792,0.055
285.3405654490472,0.055
285.3406134498152,0.055
285.3406614505832,0.055
285.3407094513512,0.055
285.3407574521192,0.055
285.34080545288725,0.055
285.34085345365526,0.049999997
285.34090145442326,0.055
285.34094945519126,0.049999997
