Tiempo (s),Datos
161.22478759660154,0.055
161.22483559736955,0.055
161.22488359813755,0.055
161.22493159890558,0.049999997
161.2249795996736,0.049999997
161.2250276004416,0.049999997
161.2250756012096,0.055
161.22512360197763,0.049999997
161.22517160274563,0.049999997
161.22521960351364,0.055
161.22526760428167,0.044999998
161.22531560504967,0.049999997
161.22536360581768,0.055
161.2254116065857,0.055
161.2254596073537,0.055
161.22550760812172,0.055
161.22555560888972,0.055
161.22560360965775,0.055
161.22565161042576,0.055
161.22569961119376,0.049999997
161.2257476119618,0.055
161.2257956127298,0.055
161.2258436134978,0.06
161.2258916142658,0.055
161.22593961503384,0.049999997
161.22598761580184,0.06
161.22603561656985,0.049999997
161.22608361733788,0.049999997
161.22613161810588,0.055
161.22617961887389,0.055
161.22622761964192,0.055
161.22627562040992,0.055
161.22632362117793,0.055
161.22637162194593,0.055
161.22641962271396,0.049999997
161.22646762348197,0.055
161.22651562424997,0.055
161.226563625018,0.06
161.226611625786,0.049999997
161.226659626554,0.049999997
161.226707627322,0.049999997
161.22675562809005,0.055
161.22680362885805,0.055
161.22685162962605,0.049999997
161.2268996303941,0.055
161.2269476311621,0.049999997
161.2269956319301,0.06
161.22704363269813,0.055
161.22709163346613,0.055
161.22713963423413,0.049999997
161.22718763500214,0.049999997
161.22723563577017,0.06
161.22728363653817,0.055
161.22733163730618,0.06
161.2273796380742,0.055
161.22742763884222,0.06
161.22747563961022,0.055
161.22752364037822,0.049999997
161.22757164114626,0.049999997
161.22761964191426,0.055
161.22766764268226,0.055
161.2277156434503,0.06
161.2277636442183,0.049999997
161.2278116449863,0.055
161.22785964575434,0.06
161.22790764652234,0.049999997
161.22795564729034,0.055
161.22800364805835,0.049999997
161.22805164882638,0.055
161.22809964959438,0.055
161.2281476503624,0.055
161.22819565113042,0.055
161.22824365189842,0.055
161.22829165266643,0.049999997
161.22833965343443,0.055
161.22838765420246,0.049999997
161.22843565497047,0.049999997
161.22848365573847,0.049999997
161.2285316565065,0.055
161.2285796572745,0.055
161.2286276580425,0.055
161.22867565881054,0.055
161.22872365957855,0.049999997
161.22877166034655,0.055
161.22881966111456,0.055
161.2288676618826,0.06
161.2289156626506,0.06
161.2289636634186,0.055
161.22901166418663,0.06
161.22905966495463,0.055
161.22910766572264,0.055
161.22915566649064,0.055
161.22920366725867,0.055
161.22925166802668,0.055
161.22929966879468,0.055
161.2293476695627,0.049999997
161.22939567033072,0.06
161.22944367109872,0.055
161.22949167186675,0.055
161.22953967263476,0.055
161.22958767340276,0.06
161.22963567417077,0.055
161.2296836749388,0.049999997
161.2297316757068,0.055
161.2297796764748,0.049999997
161.22982767724284,0.055
161.22987567801084,0.049999997
161.22992367877885,0.055
161.22997167954685,0.055
161.23001968031488,0.055
161.2300676810829,0.049999997
161.2301156818509,0.049999997
161.23016368261892,0.055
161.23021168338693,0.055
161.23025968415493,0.055
161.23030768492296,0.055
161.23035568569097,0.049999997
161.23040368645897,0.055
161.23045168722697,0.055
161.230499687995,0.055
161.230547688763,0.055
161.23059568953101,0.06
161.23064369029905,0.055
161.23069169106705,0.049999997
161.23073969183505,0.055
161.23078769260306,0.055
161.2308356933711,0.055
161.2308836941391,0.06
161.2309316949071,0.06
161.23097969567513,0.055
161.23102769644314,0.049999997
161.23107569721114,0.049999997
161.23112369797917,0.055
161.23117169874718,0.049999997
161.23121969951518,0.055
161.23126770028318,0.06
161.23131570105122,0.055
161.23136370181922,0.06
