Tiempo (s),Datos
10.14899514899515,0.0
10.14909414909415,0.0009999999
10.14919314919315,0.0019999999
10.14929214929215,0.0019999999
10.14939114939115,-0.0009999999
10.14949014949015,0.0
10.14958914958915,-0.0009999999
10.149688149688151,-0.0009999999
10.14978714978715,0.0
10.14988614988615,0.0
10.14998514998515,0.0
10.150084150084151,0.0
10.150183150183151,-0.0009999999
10.15028215028215,0.0
10.15038115038115,0.0009999999
10.150480150480151,0.0
10.150579150579151,0.0
10.150678150678152,0.0
10.150777150777152,0.0009999999
10.150876150876151,0.0009999999
10.150975150975151,0.0009999999
10.151074151074152,0.0019999999
10.151173151173152,0.0009999999
10.151272151272153,0.0009999999
10.151371151371151,0.0019999999
10.151470151470152,0.0009999999
10.151569151569152,0.0019999999
10.151668151668153,0.0019999999
10.151767151767153,0.0019999999
10.151866151866152,0.0019999999
10.151965151965152,0.0009999999
10.152064152064153,0.0019999999
10.152163152163153,0.0009999999
10.152262152262153,0.0
10.152361152361152,0.0
10.152460152460153,0.0009999999
10.152559152559153,0.0009999999
10.152658152658153,0.0019999999
10.152757152757154,0.0009999999
10.152856152856154,0.0009999999
10.152955152955153,0.0009999999
10.153054153054153,0.0009999999
10.153153153153154,0.0009999999
10.153252153252154,0.0009999999
10.153351153351155,0.0019999999
10.153450153450153,0.0009999999
10.153549153549154,0.0009999999
10.153648153648154,0.0
10.153747153747155,0.0009999999
10.153846153846155,0.0009999999
10.153945153945154,0.0009999999
10.154044154044154,0.0009999999
10.154143154143155,0.0009999999
10.154242154242155,0.0009999999
10.154341154341155,0.0009999999
10.154440154440156,0.0009999999
10.154539154539155,0.0
10.154638154638155,0.0009999999
10.154737154737155,0.0
10.154836154836156,0.0009999999
10.154935154935156,0.0019999999
10.155034155034155,0.0009999999
10.155133155133155,0.0009999999
10.155232155232156,0.0009999999
10.155331155331156,0.0009999999
10.155430155430157,0.0009999999
10.155529155529155,0.0009999999
10.155628155628156,0.0009999999
10.155727155727156,0.0009999999
10.155826155826157,0.0009999999
10.155925155925157,0.0009999999
10.156024156024158,0.0009999999
10.156123156123156,0.0009999999
10.156222156222157,0.0
10.156321156321157,0.0009999999
10.156420156420157,0.0009999999
10.156519156519158,0.0
10.156618156618157,0.0009999999
10.156717156717157,0.0009999999
10.156816156816157,0.0
10.156915156915158,0.0
10.157014157014158,0.0009999999
10.157113157113157,0.0009999999
10.157212157212157,0.0009999999
10.157311157311158,0.0
10.157410157410158,0.0
10.157509157509159,0.0009999999
10.157608157608157,0.0
10.157707157707158,0.0009999999
10.157806157806158,0.0019999999
10.157905157905159,0.0009999999
10.15800415800416,0.0009999999
10.15810315810316,0.0009999999
10.158202158202158,0.0009999999
10.158301158301159,0.0009999999
10.158400158400159,0.0009999999
10.15849915849916,0.0009999999
10.15859815859816,0.0009999999
10.158697158697159,0.0
10.158796158796159,0.0009999999
10.15889515889516,0.0
10.15899415899416,0.0009999999
10.15909315909316,0.0009999999
10.159192159192159,0.0019999999
10.15929115929116,0.0029999998
10.15939015939016,0.0009999999
10.15948915948916,0.0
10.15958815958816,0.0009999999
10.159687159687161,0.0009999999
10.15978615978616,0.0
10.15988515988516,0.0019999999
10.15998415998416,0.0
10.160083160083161,0.0
10.160182160182162,-0.0009999999
10.16028116028116,0.0
10.16038016038016,0.0
10.160479160479161,0.0
10.160578160578162,-0.0009999999
10.160677160677162,0.0009999999
10.16077616077616,0.0009999999
10.160875160875161,0.0
10.160974160974162,-0.0009999999
10.161073161073162,0.0009999999
