Tiempo (s),Datos
131.0670230670231,-0.0025
131.06712206712209,-0.0025
131.06722106722108,-0.0025
131.06732006732008,0.0025
131.06741906741908,0.0025
131.06751806751808,0.0
131.06761706761708,0.0
131.06771606771608,0.0025
131.06781506781508,0.0
131.06791406791407,0.0025
131.06801306801307,0.0
131.06811206811207,0.0
131.06821106821107,0.0
131.06831006831007,0.0025
131.06840906840907,-0.0025
131.06850806850807,0.0
131.06860706860707,0.0
131.06870606870606,0.0
131.0688050688051,0.0025
131.0689040689041,0.0
131.0690030690031,0.0025
131.0691020691021,0.0025
131.06920106920109,-0.0025
131.06930006930008,0.0
131.06939906939908,0.0025
131.06949806949808,0.005
131.06959706959708,0.0
131.06969606969608,0.0025
131.06979506979508,0.0025
131.06989406989408,0.0025
131.06999306999307,0.0
131.07009207009207,0.0025
131.07019107019107,0.0025
131.07029007029007,0.0025
131.07038907038907,0.005
131.07048807048807,0.0025
131.07058707058707,0.0
131.07068607068607,0.005
131.0707850707851,0.0
131.0708840708841,-0.0025
131.0709830709831,0.0025
131.0710820710821,0.0
131.0711810711811,0.0
131.07128007128009,0.0
131.07137907137908,0.0025
131.07147807147808,0.0025
131.07157707157708,0.0
131.07167607167608,0.0025
131.07177507177508,0.0
131.07187407187408,0.0
131.07197307197308,0.0025
131.07207207207207,0.0025
131.07217107217107,0.0025
131.07227007227007,0.0
131.07236907236907,-0.0025
131.07246807246807,0.0
131.07256707256707,0.0
131.07266607266607,0.0025
131.0727650727651,0.0
131.0728640728641,0.0
131.0729630729631,0.0025
131.0730620730621,0.0
131.0731610731611,0.005
131.0732600732601,0.0025
131.0733590733591,0.0
131.07345807345808,0.0025
131.07355707355708,0.0025
131.07365607365608,0.0
131.07375507375508,0.0025
131.07385407385408,0.0025
131.07395307395308,0.0
131.07405207405208,0.0025
131.07415107415108,0.0
131.07425007425007,0.0
131.07434907434907,0.0025
131.07444807444807,0.0
131.07454707454707,0.0025
131.0746460746461,0.0025
131.0747450747451,0.0
131.0748440748441,0.0025
131.0749430749431,0.0
131.0750420750421,0.0
131.0751410751411,0.0025
131.0752400752401,0.0
131.0753390753391,0.0
131.0754380754381,0.0025
131.07553707553708,0.0
131.07563607563608,0.0025
131.07573507573508,0.0025
131.07583407583408,-0.0025
131.07593307593308,0.0025
131.07603207603208,0.0025
131.07613107613108,0.0
131.07623007623008,0.0
131.07632907632907,-0.0025
131.07642807642807,-0.0025
131.07652707652707,0.0
131.0766260766261,0.0025
131.0767250767251,0.0025
131.0768240768241,0.0025
131.0769230769231,0.0025
131.0770220770221,0.0
131.0771210771211,0.0025
131.0772200772201,0.0
131.0773190773191,0.0
131.0774180774181,0.0
131.0775170775171,0.005
131.07761607761609,0.0025
131.07771507771508,0.0025
131.07781407781408,0.0025
131.07791307791308,0.0025
131.07801207801208,0.0
131.07811107811108,-0.0025
131.07821007821008,0.0
131.07830907830908,0.0025
131.07840807840807,0.0
131.07850707850707,0.0
131.0786060786061,0.0
131.0787050787051,0.0
131.0788040788041,0.0
131.0789030789031,0.005
131.0790020790021,0.0
131.0791010791011,0.0
131.0792000792001,0.005
131.0792990792991,-0.0025
131.0793980793981,0.0025
131.0794970794971,0.0025
131.0795960795961,0.0
131.07969507969509,-0.0025
131.07979407979408,-0.0025
131.07989307989308,0.0
131.07999207999208,0.0025
131.08009108009108,0.0
131.08019008019008,-0.0025
131.08028908028908,0.0025
131.08038808038808,-0.0025
131.08048708048707,0.0025
131.0805860805861,0.0
131.0806850806851,0.0
131.0807840807841,-0.0025
131.0808830808831,0.0025
131.0809820809821,0.0
131.0810810810811,0.0
131.0811800811801,0.0
131.0812790812791,-0.0025
131.0813780813781,-0.0025
131.0814770814771,-0.0025
131.0815760815761,-0.0025
131.0816750816751,0.0
131.08177408177409,0.0
131.08187308187308,0.0
131.08197208197208,-0.0025
131.08207108207108,-0.0025
131.08217008217008,0.0025
131.08226908226908,0.0025
131.08236808236808,0.0025
131.0824670824671,0.0
131.0825660825661,0.0025
131.0826650826651,0.0
131.0827640827641,0.005
131.0828630828631,0.0025
131.0829620829621,0.005
131.0830610830611,0.005
131.0831600831601,0.0
131.0832590832591,0.0025
131.0833580833581,0.0025
131.0834570834571,0.0025
131.0835560835561,0.0025
131.0836550836551,0.0
131.0837540837541,0.0025
131.08385308385309,0.005
131.08395208395208,0.005
131.08405108405108,0.0025
131.08415008415008,0.0025
131.08424908424908,0.0
131.08434808434808,0.0025
131.0844470844471,0.0025
131.0845460845461,0.0025
131.0846450846451,0.0025
131.0847440847441,0.0025
131.0848430848431,0.0025
131.0849420849421,0.0025
131.0850410850411,0.0025
131.0851400851401,0.0025
131.0852390852391,0.0025
131.0853380853381,0.0
131.0854370854371,0.005
131.0855360855361,0.0
131.0856350856351,0.005
131.0857340857341,0.0025
131.0858330858331,0.005
131.0859320859321,0.0025
131.08603108603108,0.0
131.08613008613008,0.0
131.08622908622908,0.0025
131.08632808632808,0.0025
131.0864270864271,0.0
131.0865260865261,0.0
131.0866250866251,0.0
131.0867240867241,0.0025
131.0868230868231,0.0
