Tiempo (s),Datos
18.84813384813385,0.0
18.84823284823285,0.0
18.84833184833185,0.0
18.84843084843085,0.0
18.84852984852985,0.0
18.84862884862885,0.0
18.84872784872785,0.005
18.84882684882685,0.0025
18.84892584892585,0.0025
18.84902484902485,0.0
18.84912384912385,0.0025
18.84922284922285,0.0
18.84932184932185,0.0
18.849420849420852,0.0025
18.84951984951985,0.0
18.84961884961885,0.0
18.84971784971785,0.0
18.84981684981685,0.0
18.849915849915853,0.0025
18.85001485001485,0.0025
18.85011385011385,0.0025
18.850212850212852,0.0
18.85031185031185,0.0
18.850410850410853,0.0
18.85050985050985,0.0
18.85060885060885,0.0
18.850707850707852,0.0025
18.85080685080685,0.0
18.850905850905853,0.0025
18.851004851004852,0.0
18.85110385110385,0.0025
18.851202851202853,0.0025
18.85130185130185,0.0025
18.851400851400854,0.0025
18.851499851499852,0.0
18.85159885159885,0.0
18.851697851697853,0.0025
18.851796851796852,0.0025
18.851895851895854,0.0
18.851994851994853,0.0
18.852093852093855,0.0
18.852192852192854,0.0025
18.852291852291852,0.0
18.852390852390855,-0.0025
18.852489852489853,0.0
18.852588852588855,0.0
18.852687852687854,0.0025
18.852786852786853,0.0025
18.852885852885855,0.0
18.852984852984854,0.0
18.853083853083856,0.0
18.853182853182854,0.0025
18.853281853281853,0.0025
18.853380853380855,0.005
18.853479853479854,0.0025
18.853578853578856,0.0
18.853677853677855,0.0025
18.853776853776854,0.0
18.853875853875856,0.0
18.853974853974854,0.005
18.854073854073857,0.0025
18.854172854172855,0.0
18.854271854271854,-0.0025
18.854370854370856,0.0025
18.854469854469855,0.0
18.854568854568857,0.005
18.854667854667856,0.0
18.854766854766854,0.0
18.854865854865857,0.0
18.854964854964855,0.0
18.855063855063857,0.005
18.855162855162856,0.0025
18.855261855261855,0.0025
18.855360855360857,0.0025
18.855459855459856,0.0
18.855558855558858,0.0
18.855657855657856,0.0
18.85575685575686,0.0
18.855855855855857,0.0
18.855954855954856,-0.0025
18.856053856053858,0.005
18.856152856152857,0.0
18.85625185625186,0.0
18.856350856350858,0.0
18.856449856449856,0.0025
18.85654885654886,0.0
18.856647856647857,0.0025
18.85674685674686,0.0
18.856845856845858,0.0
18.856944856944857,0.0025
18.85704385704386,0.0
18.857142857142858,0.0025
18.85724185724186,-0.0025
18.85734085734086,0.0025
18.857439857439857,-0.0025
18.85753885753886,0.0
18.857637857637858,-0.0025
18.85773685773686,-0.0025
18.85783585783586,0.0025
18.857934857934858,0.0
18.85803385803386,0.0
18.85813285813286,0.0
18.85823185823186,-0.0025
18.85833085833086,0.0
18.858429858429858,0.0
18.85852885852886,-0.0075
18.85862785862786,-0.0025
18.85872685872686,0.0025
18.85882585882586,0.0025
18.85892485892486,0.0
18.85902385902386,0.0025
18.85912285912286,0.0025
18.85922185922186,0.0025
18.85932085932086,0.0025
