Tiempo (s),Datos
193.12087912087912,-0.0025
193.12097812097812,-0.005
193.12107712107712,-0.0025
193.12117612117612,-0.005
193.12127512127515,-0.005
193.12137412137415,-0.005
193.12147312147314,0.0
193.12157212157214,-0.0025
193.12167112167114,-0.01
193.12177012177014,-0.01
193.12186912186914,-0.0075
193.12196812196814,-0.01
193.12206712206714,-0.0075
193.12216612216613,-0.005
193.12226512226513,-0.005
193.12236412236413,-0.0075
193.12246312246313,-0.0075
193.12256212256213,-0.01
193.12266112266113,-0.005
193.12276012276013,-0.0075
193.12285912285913,-0.01
193.12295812295812,-0.0075
193.12305712305712,-0.0075
193.12315612315612,-0.005
193.12325512325515,-0.01
193.12335412335415,-0.012499999
193.12345312345315,-0.0075
193.12355212355214,-0.0075
193.12365112365114,-0.0075
193.12375012375014,-0.005
193.12384912384914,-0.005
193.12394812394814,-0.0025
193.12404712404714,-0.0025
193.12414612414614,-0.0025
193.12424512424514,-0.0025
193.12434412434413,-0.005
193.12444312444313,-0.0025
193.12454212454213,-0.005
193.12464112464113,-0.0025
193.12474012474013,-0.005
193.12483912483913,-0.005
193.12493812493813,0.0
193.12503712503712,-0.005
193.12513612513612,-0.0025
193.12523512523515,-0.0025
193.12533412533415,0.0
193.12543312543315,0.0
193.12553212553215,0.0
193.12563112563114,0.0
193.12573012573014,-0.0025
193.12582912582914,0.0
193.12592812592814,-0.0025
193.12602712602714,-0.0075
193.12612612612614,-0.005
193.12622512622514,-0.005
193.12632412632414,-0.0075
193.12642312642313,0.0
193.12652212652213,-0.0025
193.12662112662113,0.0
193.12672012672013,-0.0025
193.12681912681913,-0.005
193.12691812691813,-0.005
193.12701712701713,-0.0075
193.12711612711615,-0.0025
193.12721512721515,0.0025
193.12731412731415,-0.005
193.12741312741315,-0.005
193.12751212751215,0.0
193.12761112761115,-0.0075
193.12771012771015,-0.0025
193.12780912780914,-0.0075
193.12790812790814,-0.005
193.12800712800714,-0.005
193.12810612810614,-0.0025
193.12820512820514,0.0
193.12830412830414,0.0
193.12840312840314,-0.0025
193.12850212850213,0.0
193.12860112860113,-0.0025
193.12870012870013,-0.0025
193.12879912879913,-0.005
193.12889812889813,-0.0075
193.12899712899713,-0.005
193.12909612909615,-0.0075
193.12919512919515,-0.0025
193.12929412929415,-0.005
193.12939312939315,-0.0025
193.12949212949215,0.0
193.12959112959115,-0.0075
193.12969012969015,-0.005
193.12978912978915,-0.0075
193.12988812988814,-0.0075
193.12998712998714,-0.005
193.13008613008614,-0.0025
193.13018513018514,0.0
193.13028413028414,0.0
193.13038313038314,0.0025
193.13048213048214,-0.0025
193.13058113058113,-0.005
193.13068013068013,0.0025
193.13077913077913,0.0
193.13087813087813,0.005
193.13097713097713,0.0025
193.13107613107616,0.0025
193.13117513117516,0.0025
193.13127413127415,-0.005
193.13137313137315,-0.005
193.13147213147215,0.0025
193.13157113157115,0.0025
193.13167013167015,-0.0075
193.13176913176915,-0.0025
193.13186813186815,-0.0025
193.13196713196714,-0.005
193.13206613206614,-0.005
193.13216513216514,0.0
193.13226413226414,-0.005
193.13236313236314,-0.0075
193.13246213246214,-0.0025
193.13256113256114,-0.005
193.13266013266013,-0.0025
193.13275913275913,-0.0025
193.13285813285813,-0.005
193.13295713295713,-0.0025
193.13305613305616,0.0
193.13315513315516,0.0025
193.13325413325416,-0.0025
193.13335313335315,-0.0025
193.13345213345215,0.0
193.13355113355115,-0.005
193.13365013365015,-0.0075
193.13374913374915,-0.0075
193.13384813384815,-0.005
193.13394713394715,-0.005
193.13404613404614,-0.0025
193.13414513414514,-0.005
193.13424413424414,-0.0025
193.13434313434314,0.0
193.13444213444214,0.0
193.13454113454114,-0.0025
193.13464013464014,-0.0075
193.13473913473914,-0.005
193.13483813483813,-0.0025
193.13493713493716,-0.005
193.13503613503616,-0.0025
193.13513513513516,-0.0025
193.13523413523416,-0.005
193.13533313533316,-0.005
193.13543213543215,0.0
193.13553113553115,-0.005
193.13563013563015,-0.0025
193.13572913572915,-0.005
193.13582813582815,-0.0025
193.13592713592715,0.0
193.13602613602615,0.0
193.13612513612514,0.0
193.13622413622414,0.0
193.13632313632314,0.0
193.13642213642214,0.0
193.13652113652114,-0.0025
193.13662013662014,-0.0025
193.13671913671914,-0.0025
193.13681813681814,-0.0025
193.13691713691716,-0.0025
193.13701613701616,-0.0025
193.13711513711516,-0.005
193.13721413721416,-0.005
193.13731313731316,-0.005
193.13741213741216,-0.005
193.13751113751115,-0.005
193.13761013761015,-0.0025
193.13770913770915,-0.0075
193.13780813780815,-0.005
193.13790713790715,-0.0025
193.13800613800615,-0.005
193.13810513810515,-0.005
193.13820413820415,-0.005
193.13830313830314,-0.005
193.13840213840214,-0.0075
193.13850113850114,-0.0075
193.13860013860014,-0.0075
193.13869913869914,-0.0075
193.13879813879814,-0.01
193.13889713889716,-0.01
193.13899613899616,-0.0075
193.13909513909516,-0.0075
193.13919413919416,-0.0075
193.13929313929316,-0.0075
193.13939213939216,-0.0075
193.13949113949116,-0.012499999
193.13959013959015,-0.012499999
193.13968913968915,-0.01
193.13978813978815,-0.005
193.13988713988715,-0.005
193.13998613998615,-0.005
193.14008514008515,-0.0075
193.14018414018415,-0.0075
193.14028314028315,-0.005
193.14038214038214,-0.0075
193.14048114048114,-0.0075
193.14058014058014,-0.0025
193.14067914067914,-0.0025
193.14077814077814,-0.0025
193.14087714087717,-0.0075
193.14097614097616,-0.0025
193.14107514107516,-0.0025
193.14117414117416,-0.0025
193.14127314127316,-0.005
193.14137214137216,-0.0025
193.14147114147116,-0.005
193.14157014157016,-0.0075
193.14166914166915,-0.005
193.14176814176815,-0.0075
193.14186714186715,-0.0075
193.14196614196615,-0.005
193.14206514206515,-0.0025
193.14216414216415,0.0
193.14226314226315,0.005
193.14236214236215,0.0025
193.14246114246114,-0.0025
193.14256014256014,-0.0025
193.14265914265914,-0.005
193.14275814275817,-0.005
193.14285714285717,-0.005
193.14295614295617,-0.0075
193.14305514305516,-0.005
193.14315414315416,0.0
193.14325314325316,-0.0025
193.14335214335216,0.0
193.14345114345116,-0.005
193.14355014355016,-0.0075
