Tiempo (s),Datos
86.12147312147313,-0.0025
86.12157212157213,0.0025
86.12167112167113,0.0025
86.12177012177013,0.0025
86.12186912186912,0.0025
86.12196812196812,0.0
86.12206712206712,0.0
86.12216612216612,-0.0025
86.12226512226513,-0.0025
86.12236412236413,-0.0025
86.12246312246313,-0.0025
86.12256212256213,0.0025
86.12266112266113,0.0
86.12276012276013,0.0025
86.12285912285913,-0.0025
86.12295812295812,0.0
86.12305712305712,0.0
86.12315612315612,-0.0025
86.12325512325513,-0.0025
86.12335412335413,-0.0025
86.12345312345313,-0.0025
86.12355212355213,0.0
86.12365112365113,0.0025
86.12375012375013,0.0
86.12384912384913,0.0
86.12394812394813,0.0
86.12404712404712,-0.0025
86.12414612414614,-0.0025
86.12424512424514,-0.0025
86.12434412434413,0.0025
86.12444312444313,0.0
86.12454212454213,0.0
86.12464112464113,0.0025
86.12474012474013,0.0
86.12483912483913,0.0025
86.12493812493813,0.0
86.12503712503712,0.0
86.12513612513614,0.0025
86.12523512523514,0.005
86.12533412533413,-0.0025
86.12543312543313,0.0
86.12553212553213,0.0
86.12563112563113,0.0
86.12573012573013,0.0
86.12582912582913,-0.0025
86.12592812592813,0.0
86.12602712602713,-0.0025
86.12612612612614,0.0
86.12622512622514,0.0
86.12632412632414,0.0
86.12642312642313,0.0
86.12652212652213,0.0
86.12662112662113,0.0
86.12672012672013,0.0
86.12681912681913,-0.0025
86.12691812691813,-0.0025
86.12701712701713,-0.0025
86.12711612711614,0.0
86.12721512721514,0.0
86.12731412731414,0.0
86.12741312741313,0.0
86.12751212751213,0.0
86.12761112761113,-0.0025
86.12771012771013,0.0025
86.12780912780913,0.0025
86.12790812790813,0.0
86.12800712800713,0.0025
86.12810612810614,0.0025
86.12820512820514,0.0025
86.12830412830414,0.0
86.12840312840314,0.0
86.12850212850213,0.0
86.12860112860113,0.0
86.12870012870013,0.0025
86.12879912879913,0.0025
86.12889812889813,0.0025
86.12899712899713,0.0025
86.12909612909614,0.0
86.12919512919514,0.0
86.12929412929414,0.0
86.12939312939314,0.0
86.12949212949214,0.0025
86.12959112959113,0.0
86.12969012969013,0.0
86.12978912978913,0.0025
86.12988812988813,0.0
86.12998712998713,0.0
86.13008613008614,0.0
86.13018513018514,0.0
86.13028413028414,0.0025
86.13038313038314,0.0
86.13048213048214,0.0
86.13058113058113,0.005
86.13068013068013,-0.0025
86.13077913077913,0.0
86.13087813087813,-0.0025
86.13097713097713,0.0
86.13107613107614,0.0
86.13117513117514,0.0
86.13127413127414,0.0025
86.13137313137314,0.005
86.13147213147214,0.0025
86.13157113157114,-0.0025
86.13167013167013,-0.0025
86.13176913176913,0.0
86.13186813186813,0.0025
86.13196713196714,0.0
86.13206613206614,0.0
86.13216513216514,0.0
86.13226413226414,0.0
86.13236313236314,0.0
86.13246213246214,0.0025
86.13256113256114,0.0025
86.13266013266013,0.0
86.13275913275913,0.0
86.13285813285813,0.0
86.13295713295715,0.0025
86.13305613305614,0.0
86.13315513315514,0.0
86.13325413325414,0.0
86.13335313335314,0.005
86.13345213345214,0.0025
86.13355113355114,0.0
86.13365013365014,0.0025
86.13374913374913,0.0
86.13384813384813,0.0
86.13394713394715,0.0025
86.13404613404614,0.0025
86.13414513414514,0.0
86.13424413424414,0.0025
86.13434313434314,0.0025
86.13444213444214,-0.0025
86.13454113454114,0.0025
86.13464013464014,-0.0025
86.13473913473914,-0.0025
86.13483813483813,0.0025
86.13493713493715,0.0
86.13503613503615,0.0
86.13513513513514,0.0025
86.13523413523414,0.005
86.13533313533314,0.0
86.13543213543214,0.0
86.13553113553114,-0.0025
86.13563013563014,0.0
86.13572913572914,0.0025
86.13582813582813,0.0025
86.13592713592715,0.0025
86.13602613602615,0.0
86.13612513612514,0.0025
86.13622413622414,0.0025
86.13632313632314,0.0025
86.13642213642214,0.0025
86.13652113652114,0.0
86.13662013662014,0.0025
86.13671913671914,0.0025
86.13681813681814,0.005
86.13691713691715,0.0
86.13701613701615,0.0025
86.13711513711515,0.0025
86.13721413721414,0.0025
86.13731313731314,0.0025
86.13741213741214,0.0025
86.13751113751114,0.005
86.13761013761014,0.0025
86.13770913770914,0.0025
86.13780813780814,0.0
86.13790713790715,0.0
86.13800613800615,0.0
86.13810513810515,0.0
86.13820413820415,0.0025
86.13830313830314,0.0
86.13840213840214,0.0025
86.13850113850114,0.0025
86.13860013860014,0.0
86.13869913869914,0.0
86.13879813879815,0.0025
86.13889713889715,0.0
86.13899613899615,0.0
86.13909513909515,0.0
86.13919413919415,0.0
86.13929313929314,0.0025
86.13939213939214,0.0025
86.13949113949114,0.0
86.13959013959014,0.0
86.13968913968914,0.0025
86.13978813978815,0.0025
86.13988713988715,0.0
86.13998613998615,0.0025
86.14008514008515,0.0025
86.14018414018415,0.0
86.14028314028315,0.0
86.14038214038214,0.0
86.14048114048114,0.0025
86.14058014058014,0.0
86.14067914067914,0.0
86.14077814077815,0.0
86.14087714087715,0.0
86.14097614097615,0.0
86.14107514107515,0.0
86.14117414117415,0.0025
86.14127314127315,0.0
86.14137214137214,0.0025
86.14147114147114,0.0025
86.14157014157014,-0.0025
86.14166914166914,0.0025
86.14176814176815,0.0
86.14186714186715,0.0025
86.14196614196615,0.005
86.14206514206515,0.0025
86.14216414216415,0.0025
86.14226314226315,0.0025
86.14236214236215,0.0
86.14246114246114,0.0
86.14256014256014,0.0025
86.14265914265914,0.0025
86.14275814275815,0.0
86.14285714285715,0.0025
86.14295614295615,0.0
86.14305514305515,0.0
86.14315414315415,0.0
86.14325314325315,0.0
86.14335214335215,0.0025
86.14345114345114,0.0
86.14355014355014,0.0
86.14364914364914,0.0025
86.14374814374816,0.0025
86.14384714384715,0.0
86.14394614394615,0.0
86.14404514404515,0.0
86.14414414414415,0.0
86.14424314424315,0.0
86.14434214434215,0.0025
86.14444114444115,0.0025
86.14454014454014,0.0025
86.14463914463914,0.0
86.14473814473816,0.0025
86.14483714483715,0.0025
86.14493614493615,0.0025
86.14503514503515,0.0
86.14513414513415,0.0
86.14523314523315,0.0025
86.14533214533215,0.0
86.14543114543115,0.0025
86.14553014553015,0.0
86.14562914562916,0.0025
86.14572814572816,0.0025
86.14582714582716,0.0025
86.14592614592615,0.0025
86.14602514602515,0.0
86.14612414612415,0.0025
86.14622314622315,0.0
86.14632214632215,0.0
86.14642114642115,0.0025
86.14652014652015,0.0
86.14661914661916,0.0
86.14671814671816,0.0025
86.14681714681716,0.0025
86.14691614691615,0.0
86.14701514701515,0.0025
86.14711414711415,0.0025
86.14721314721315,0.0
86.14731214731215,0.0
86.14741114741115,0.0
86.14751014751015,0.0
86.14760914760916,0.0
86.14770814770816,0.0
86.14780714780716,0.0025
86.14790614790616,0.0025
86.14800514800515,0.0025
86.14810414810415,0.0
86.14820314820315,0.0025
86.14830214830215,0.0025
86.14840114840115,0.0
86.14850014850015,0.0
86.14859914859916,0.0025
86.14869814869816,0.0025
86.14879714879716,0.0
86.14889614889616,0.0025
86.14899514899516,0.0025
86.14909414909415,0.0
86.14919314919315,0.0
86.14929214929215,0.0025
86.14939114939115,0.0025
86.14949014949015,0.0025
86.14958914958916,0.0025
86.14968814968816,0.0
86.14978714978716,0.0
86.14988614988616,-0.0025
86.14998514998516,0.0
86.15008415008415,0.0
86.15018315018315,0.0
86.15028215028215,0.0
86.15038115038115,0.0025
86.15048015048015,0.0
86.15057915057916,0.0025
86.15067815067816,0.0
86.15077715077716,0.0025
86.15087615087616,0.0025
86.15097515097516,0.0
86.15107415107416,-0.0025
86.15117315117315,0.0
86.15127215127215,0.0025
86.15137115137115,0.005
86.15147015147015,0.0
86.15156915156916,-0.0025
86.15166815166816,0.005
86.15176715176716,0.0
86.15186615186616,0.0
86.15196515196516,0.0
86.15206415206416,0.0025
86.15216315216315,0.0025
86.15226215226215,0.0025
86.15236115236115,0.0
86.15246015246015,0.0
86.15255915255916,0.0
86.15265815265816,0.0
86.15275715275716,0.0
86.15285615285616,0.0
86.15295515295516,0.0
86.15305415305416,0.0
86.15315315315316,-0.0025
86.15325215325215,0.0025
86.15335115335115,0.0
86.15345015345017,0.0
86.15354915354916,0.0
86.15364815364816,0.0
86.15374715374716,0.0025
86.15384615384616,0.0
86.15394515394516,0.0
86.15404415404416,0.0025
86.15414315414316,0.0
86.15424215424216,0.0
86.15434115434115,0.0
86.15444015444017,0.0025
86.15453915453917,0.0025
86.15463815463816,0.0
86.15473715473716,0.0025
86.15483615483616,0.005
86.15493515493516,0.0025
86.15503415503416,0.0
86.15513315513316,0.0025
86.15523215523216,0.0
86.15533115533115,0.0
86.15543015543017,0.0
86.15552915552917,0.0
86.15562815562816,0.0025
86.15572715572716,0.0025
86.15582615582616,0.0
86.15592515592516,0.0
86.15602415602416,0.0025
86.15612315612316,0.0
86.15622215622216,0.0
86.15632115632116,0.0
86.15642015642017,0.0
86.15651915651917,0.0025
86.15661815661817,0.0025
86.15671715671716,-0.0025
86.15681615681616,0.0025
86.15691515691516,0.0025
86.15701415701416,0.005
86.15711315711316,0.0025
86.15721215721216,-0.0025
86.15731115731116,-0.0025
86.15741015741017,0.0
86.15750915750917,-0.0025
86.15760815760817,-0.0025
86.15770715770716,-0.0025
86.15780615780616,0.005
86.15790515790516,0.0025
86.15800415800416,-0.0025
86.15810315810316,0.0
86.15820215820216,0.0025
86.15830115830116,0.0025
86.15840015840017,0.0025
86.15849915849917,-0.0025
86.15859815859817,0.0025
86.15869715869717,0.0
86.15879615879616,0.0
86.15889515889516,0.0
86.15899415899416,0.0
86.15909315909316,0.0
86.15919215919216,0.0025
86.15929115929116,0.0
86.15939015939017,0.0
86.15948915948917,0.0
86.15958815958817,0.0
86.15968715968717,0.0025
86.15978615978617,0.0025
86.15988515988516,0.0
86.15998415998416,0.005
86.16008316008316,0.0025
86.16018216018216,0.0
86.16028116028117,0.0025
86.16038016038017,0.0
86.16047916047917,0.0025
86.16057816057817,0.0025
86.16067716067717,0.0025
86.16077616077617,0.0
86.16087516087516,0.0
86.16097416097416,0.0
86.16107316107316,0.0
86.16117216117216,0.0
86.16127116127117,0.0
86.16137016137017,0.0025
86.16146916146917,0.0
86.16156816156817,0.0
86.16166716166717,0.0025
86.16176616176617,0.0025
86.16186516186517,0.0025
86.16196416196416,0.0
86.16206316206316,0.0025
86.16216216216216,0.0
86.16226116226117,0.0025
86.16236016236017,0.0025
86.16245916245917,0.0
86.16255816255817,0.0025
86.16265716265717,0.0025
86.16275616275617,0.0025
86.16285516285517,0.0
86.16295416295416,0.0025
86.16305316305316,0.0025
86.16315216315216,0.0
86.16325116325118,0.0
86.16335016335017,0.0
86.16344916344917,0.0
86.16354816354817,-0.0025
86.16364716364717,0.0
86.16374616374617,0.0
86.16384516384517,0.0025
86.16394416394417,0.0
86.16404316404316,0.0
86.16414216414216,0.0025
86.16424116424118,0.0
86.16434016434017,0.0025
86.16443916443917,0.0
86.16453816453817,0.0025
86.16463716463717,0.0
86.16473616473617,0.0
86.16483516483517,0.0025
86.16493416493417,0.0025
86.16503316503317,0.0025
86.16513216513216,0.0
86.16523116523118,0.0025
86.16533016533018,0.005
86.16542916542917,0.0025
86.16552816552817,0.0
86.16562716562717,-0.0025
86.16572616572617,-0.0025
86.16582516582517,0.0
86.16592416592417,0.0
86.16602316602317,0.0
86.16612216612216,0.0
86.16622116622118,0.0025
86.16632016632018,0.005
86.16641916641917,0.0
86.16651816651817,-0.0025
86.16661716661717,0.005
86.16671616671617,0.005
86.16681516681517,0.0
86.16691416691417,0.0
86.16701316701317,0.0025
86.16711216711217,0.0
86.16721116721118,0.0
86.16731016731018,0.005
86.16740916740918,0.0025
86.16750816750817,0.0
86.16760716760717,-0.0025
86.16770616770617,0.0
86.16780516780517,0.0025
86.16790416790417,0.0025
86.16800316800317,0.005
86.16810216810218,0.0025
86.16820116820118,0.0
86.16830016830018,0.005
86.16839916839918,0.0
86.16849816849818,0.0
86.16859716859717,0.0025
86.16869616869617,0.0025
86.16879516879517,0.005
86.16889416889417,0.005
86.16899316899317,0.0
86.16909216909218,0.0025
86.16919116919118,-0.0025
86.16929016929018,-0.0025
86.16938916938918,0.0025
86.16948816948818,0.0
86.16958716958717,0.0025
86.16968616968617,0.0025
86.16978516978517,0.0
86.16988416988417,0.0
86.16998316998317,0.0025
86.17008217008218,0.0025
86.17018117018118,0.0
