Tiempo (s),Datos
212.83892683892685,-0.0009999999
212.83902583902585,0.0019999999
212.83912483912485,0.0019999999
212.83922383922385,0.0
212.83932283932285,-0.0009999999
212.83942183942185,0.0
212.83952083952084,0.0
212.83961983961984,0.0
212.83971883971884,0.0009999999
212.83981783981784,-0.0009999999
212.83991683991687,-0.0009999999
212.84001584001587,0.0019999999
212.84011484011486,0.0009999999
212.84021384021386,-0.0009999999
212.84031284031286,-0.0009999999
212.84041184041186,0.0
212.84051084051086,0.0009999999
212.84060984060986,0.0
212.84070884070886,0.0
212.84080784080786,0.0
212.84090684090685,0.0009999999
212.84100584100585,0.0009999999
212.84110484110485,-0.0009999999
212.84120384120385,0.0
212.84130284130285,0.0
212.84140184140185,0.0
212.84150084150085,0.0
212.84159984159984,0.0
212.84169884169884,-0.0009999999
212.84179784179784,-0.0009999999
212.84189684189687,0.0
212.84199584199587,0.0009999999
212.84209484209487,0.0009999999
212.84219384219386,0.0019999999
212.84229284229286,-0.0009999999
212.84239184239186,0.0
212.84249084249086,-0.0009999999
212.84258984258986,0.0
212.84268884268886,0.0
212.84278784278786,0.0009999999
212.84288684288686,0.0009999999
212.84298584298585,0.0
212.84308484308485,0.0
212.84318384318385,0.0
212.84328284328285,0.0009999999
212.84338184338185,0.0009999999
212.84348084348085,0.0019999999
212.84357984357985,0.0019999999
212.84367884367884,0.0009999999
212.84377784377784,0.0
212.84387684387687,0.0019999999
212.84397584397587,0.0009999999
212.84407484407487,0.0019999999
212.84417384417387,0.0009999999
212.84427284427287,0.0009999999
212.84437184437186,0.0009999999
212.84447084447086,0.0009999999
212.84456984456986,0.0009999999
212.84466884466886,0.0009999999
212.84476784476786,0.0019999999
212.84486684486686,0.0019999999
212.84496584496586,0.0
212.84506484506485,-0.0009999999
212.84516384516385,0.0
212.84526284526285,0.0
212.84536184536185,0.0009999999
212.84546084546085,0.0009999999
212.84555984555985,0.0009999999
212.84565884565885,-0.0009999999
212.84575784575784,-0.0009999999
212.84585684585687,0.0009999999
212.84595584595587,0.0
212.84605484605487,0.0
212.84615384615387,0.0019999999
212.84625284625287,0.0029999998
212.84635184635187,0.0009999999
212.84645084645086,0.0
212.84654984654986,0.0009999999
212.84664884664886,0.0009999999
212.84674784674786,0.0009999999
212.84684684684686,0.0009999999
212.84694584694586,0.0009999999
212.84704484704486,0.0019999999
212.84714384714385,0.0019999999
212.84724284724285,0.0019999999
212.84734184734185,0.0009999999
212.84744084744085,0.0019999999
212.84753984753985,0.0019999999
212.84763884763885,0.0009999999
212.84773784773787,0.0009999999
212.84783684783687,0.0019999999
212.84793584793587,0.0009999999
212.84803484803487,0.0009999999
212.84813384813387,0.0009999999
212.84823284823287,0.0009999999
212.84833184833187,0.0009999999
212.84843084843087,0.0
212.84852984852986,0.0009999999
212.84862884862886,0.0019999999
212.84872784872786,0.0
212.84882684882686,0.0019999999
212.84892584892586,0.0
212.84902484902486,0.0019999999
212.84912384912386,0.0009999999
212.84922284922285,0.0009999999
212.84932184932185,0.0009999999
212.84942084942085,0.0009999999
212.84951984951985,0.0
212.84961884961885,0.0
212.84971784971788,0.0009999999
212.84981684981688,0.0009999999
212.84991584991587,0.0009999999
212.85001485001487,0.0019999999
212.85011385011387,0.0009999999
212.85021285021287,0.0009999999
212.85031185031187,0.0
212.85041085041087,0.0009999999
