Tiempo (s),Datos
88.73121473121473,0.0025
88.73131373131373,0.0
88.73141273141273,-0.0025
88.73151173151173,0.0025
88.73161073161074,0.0
88.73170973170974,0.0075
88.73180873180874,0.0025
88.73190773190774,0.0025
88.73200673200674,0.0
88.73210573210574,0.0
88.73220473220474,0.0
88.73230373230373,0.0
88.73240273240273,0.0
88.73250173250173,-0.005
88.73260073260074,-0.0025
88.73269973269974,0.0
88.73279873279874,0.0025
88.73289773289774,0.0
88.73299673299674,-0.005
88.73309573309574,0.0025
88.73319473319474,0.0
88.73329373329373,0.0025
88.73339273339273,0.0025
88.73349173349173,0.0025
88.73359073359075,0.0025
88.73368973368974,0.0
88.73378873378874,0.0
88.73388773388774,0.005
88.73398673398674,0.005
88.73408573408574,0.005
88.73418473418474,0.0025
88.73428373428374,0.0025
88.73438273438273,0.0025
88.73448173448173,0.0025
88.73458073458075,0.0025
88.73467973467974,0.0025
88.73477873477874,0.005
88.73487773487774,0.005
88.73497673497674,0.005
88.73507573507574,0.0025
88.73517473517474,0.005
88.73527373527374,0.0025
88.73537273537274,0.005
88.73547173547175,0.0025
88.73557073557075,0.0025
88.73566973566975,0.005
88.73576873576874,0.01
88.73586773586774,0.0025
88.73596673596674,0.0025
88.73606573606574,0.005
88.73616473616474,0.0025
88.73626373626374,0.0025
88.73636273636274,0.0025
88.73646173646175,0.0025
88.73656073656075,0.0025
88.73665973665975,0.005
88.73675873675874,0.0
88.73685773685774,0.0025
88.73695673695674,0.005
88.73705573705574,0.005
88.73715473715474,0.0
88.73725373725374,0.005
88.73735273735274,0.0025
88.73745173745175,0.0025
88.73755073755075,0.0025
88.73764973764975,-0.0025
88.73774873774875,-0.0025
88.73784773784774,-0.01
88.73794673794674,0.0025
88.73804573804574,0.0
88.73814473814474,-0.005
88.73824373824374,0.0025
88.73834273834274,-0.0025
88.73844173844175,-0.0025
88.73854073854075,0.0
88.73863973863975,0.0
88.73873873873875,-0.0025
88.73883773883774,0.0025
88.73893673893674,0.0025
88.73903573903574,-0.0025
88.73913473913474,-0.0025
88.73923373923374,-0.005
88.73933273933274,0.0
88.73943173943175,-0.0025
88.73953073953075,-0.0025
88.73962973962975,0.0
88.73972873972875,0.0
88.73982773982775,-0.0025
88.73992673992674,0.0
88.74002574002574,0.0075
88.74012474012474,0.0025
88.74022374022374,0.0
88.74032274032274,0.0
88.74042174042175,-0.0025
88.74052074052075,0.0
88.74061974061975,-0.005
88.74071874071875,0.0
88.74081774081775,0.0
88.74091674091675,-0.0025
88.74101574101574,0.0
88.74111474111474,0.0
88.74121374121374,0.0
88.74131274131274,0.0
88.74141174141175,-0.0025
88.74151074151075,0.0
88.74160974160975,0.0
88.74170874170875,0.0
88.74180774180775,0.0025
88.74190674190675,0.0025
88.74200574200574,0.0025
88.74210474210474,-0.0025
88.74220374220374,-0.005
88.74230274230275,-0.0025
88.74240174240175,-0.0025
88.74250074250075,-0.0025
88.74259974259975,-0.0025
88.74269874269875,-0.005
88.74279774279775,-0.0075
88.74289674289675,-0.0075
88.74299574299575,-0.0025
88.74309474309474,-0.0025
88.74319374319374,-0.0025
88.74329274329276,-0.0025
88.74339174339175,0.0
88.74349074349075,-0.005
88.74358974358975,-0.005
88.74368874368875,-0.005
88.74378774378775,-0.0025
88.74388674388675,-0.0075
88.74398574398575,-0.005
88.74408474408474,-0.0025
88.74418374418374,0.0025
88.74428274428276,-0.005
88.74438174438176,-0.005
88.74448074448075,-0.0025
88.74457974457975,-0.005
88.74467874467875,-0.005
88.74477774477775,-0.0025
88.74487674487675,-0.005
88.74497574497575,-0.0075
88.74507474507475,-0.0025
88.74517374517374,-0.0075
88.74527274527276,-0.0025
88.74537174537176,-0.005
88.74547074547075,-0.0025
88.74556974556975,-0.0025
88.74566874566875,-0.005
88.74576774576775,0.0
88.74586674586675,0.0025
88.74596574596575,-0.005
88.74606474606475,0.0
