Tiempo (s),Datos
47.55529155529156,0.0
47.55539055539056,0.0
47.55548955548956,0.0025
47.55558855558856,-0.0025
47.555687555687555,0.0025
47.55578655578656,-0.0025
47.55588555588556,0.0
47.55598455598456,0.0
47.55608355608356,0.0025
47.556182556182556,0.0025
47.55628155628156,0.0
47.55638055638056,0.0025
47.55647955647956,0.0025
47.55657855657856,0.0025
47.556677556677556,0.0
47.55677655677656,0.0025
47.55687555687556,0.0025
47.55697455697456,0.0
47.55707355707356,-0.0025
47.557172557172564,-0.0025
47.55727155727156,0.0
47.55737055737056,0.0
47.55746955746956,0.0
47.55756855756856,0.0
47.557667557667564,0.0
47.55776655776656,0.005
47.55786555786556,0.0
47.55796455796456,0.0
47.55806355806356,-0.0025
47.558162558162564,0.0
47.55826155826156,0.0
47.55836055836056,0.0025
47.55845955845956,0.005
47.55855855855856,0.0025
47.558657558657565,0.0025
47.55875655875656,0.0025
47.55885555885556,0.0025
47.55895455895456,0.0
47.55905355905356,0.0
47.559152559152565,-0.0025
47.559251559251564,0.0
47.55935055935056,0.0
47.55944955944956,0.0025
47.55954855954856,0.0
47.559647559647566,0.0025
47.559746559746564,0.0025
47.55984555984556,0.0025
47.55994455994456,0.0025
47.56004356004356,0.0
47.560142560142566,0.0
47.560241560241565,0.005
47.56034056034056,0.0
47.56043956043956,0.0
47.56053856053856,-0.0025
47.560637560637566,0.005
47.560736560736565,0.0025
47.560835560835564,-0.0025
47.56093456093456,-0.0025
47.56103356103356,0.0
47.56113256113257,0.0025
47.561231561231565,0.0025
47.561330561330564,0.0025
47.56142956142956,0.0
47.56152856152856,-0.0025
47.56162756162757,0.0
47.561726561726566,0.0025
47.561825561825565,0.0025
47.56192456192456,-0.0025
47.56202356202356,0.0025
47.56212256212257,0.0
47.562221562221566,0.0
47.562320562320565,0.0
47.562419562419564,0.0025
47.56251856251856,0.0
47.56261756261757,0.0
47.56271656271657,0.0025
47.562815562815565,0.0
47.562914562914564,-0.0025
47.56301356301356,0.0
47.56311256311257,-0.0025
47.56321156321157,0.0
47.563310563310566,0.0025
47.563409563409564,0.0025
47.56350856350856,-0.0025
47.56360756360757,0.0
47.56370656370657,0.0025
47.563805563805566,0.0025
47.563904563904565,0.005
47.56400356400356,0.0025
47.56410256410257,0.0025
47.56420156420157,0.0025
47.56430056430057,0.0025
47.564399564399565,0.0
47.56449856449857,0.0025
47.56459756459757,0.0
47.56469656469657,0.005
47.56479556479557,0.0025
47.564894564894566,0.0025
47.56499356499357,0.0025
47.56509256509257,0.0025
47.56519156519157,0.0
47.56529056529057,0.0025
47.565389565389566,0.0
47.56548856548857,0.0025
47.56558756558757,0.0025
47.56568656568657,0.0
47.56578556578557,0.0
47.565884565884566,0.0025
47.56598356598357,0.0
47.56608256608257,0.0025
47.56618156618157,0.0
47.56628056628057,0.005
47.56637956637957,0.0
47.56647856647857,0.0025
47.56657756657757,0.0025
47.56667656667657,0.0025
47.56677556677557,0.0025
47.56687456687457,0.0025
47.56697356697357,0.005
47.56707256707257,0.0025
47.56717156717157,0.0025
47.56727056727057,0.0
47.56736956736957,0.0
47.56746856746857,0.0
47.56756756756757,0.0025
47.56766656766657,0.005
47.56776556776557,-0.0025
47.56786456786457,0.0
47.567963567963574,0.0
47.56806256806257,0.0
47.56816156816157,0.0025
47.56826056826057,0.0
47.56835956835957,0.0025
47.568458568458574,-0.0025
47.56855756855757,0.0
47.56865656865657,0.0025
47.56875556875557,0.0025
47.56885456885457,0.0025
47.568953568953575,0.0
47.56905256905257,-0.0025
47.56915156915157,0.0025
47.56925056925057,0.0
47.56934956934957,0.0025
47.569448569448575,0.005
47.569547569547574,0.0
47.56964656964657,0.0
47.56974556974557,0.005
47.56984456984457,0.0025
47.569943569943575,0.0
47.570042570042574,0.0
47.57014157014157,0.0
47.57024057024057,0.0025
47.57033957033957,0.0025
47.570438570438576,0.0025
47.570537570537574,0.0
47.57063657063657,0.0025
47.57073557073557,0.0
