Tiempo (s),Datos
129.9077425238804,-0.012499999
129.9077905246484,-0.01
129.9078385254164,-0.012499999
129.9078865261844,-0.012499999
129.90793452695243,-0.012499999
129.90798252772043,-0.0075
129.90803052848844,-0.01
129.90807852925647,-0.0075
129.90812653002448,-0.01
129.90817453079248,-0.012499999
129.90822253156048,-0.012499999
129.90827053232852,-0.01
129.90831853309652,-0.01
129.90836653386452,-0.012499999
129.90841453463256,-0.012499999
129.90846253540056,-0.012499999
129.90851053616856,-0.01
129.9085585369366,-0.012499999
129.9086065377046,-0.01
129.9086545384726,-0.012499999
129.9087025392406,-0.01
129.90875054000864,-0.01
129.90879854077664,-0.012499999
129.90884654154465,-0.01
129.90889454231268,-0.01
129.90894254308068,-0.01
129.9089905438487,-0.012499999
129.9090385446167,-0.01
129.90908654538472,-0.01
129.90913454615273,-0.01
129.90918254692073,-0.01
129.90923054768876,-0.01
129.90927854845677,-0.01
129.90932654922477,-0.0075
129.9093745499928,-0.01
129.9094225507608,-0.0075
129.9094705515288,-0.01
129.90951855229682,-0.01
129.90956655306485,-0.01
129.90961455383285,-0.0075
129.90966255460086,-0.01
129.9097105553689,-0.01
129.9097585561369,-0.01
129.9098065569049,-0.01
129.9098545576729,-0.012499999
129.90990255844093,-0.01
129.90995055920894,-0.01
129.90999855997694,-0.0075
129.91004656074497,-0.01
129.91009456151298,-0.01
129.91014256228098,-0.012499999
129.910190563049,-0.0075
129.91023856381702,-0.01
129.91028656458502,-0.01
129.91033456535303,-0.012499999
129.91038256612106,-0.0075
129.91043056688906,-0.01
129.91047856765707,-0.01
129.9105265684251,-0.01
129.9105745691931,-0.0075
129.9106225699611,-0.01
129.9106705707291,-0.01
129.91071857149714,-0.012499999
129.91076657226515,-0.01
129.91081457303315,-0.01
129.91086257380118,-0.01
129.9109105745692,-0.01
129.9109585753372,-0.01
129.91100657610522,-0.012499999
129.91105457687323,-0.01
129.91110257764123,-0.01
129.91115057840923,-0.01
129.91119857917727,-0.01
129.91124657994527,-0.012499999
129.91129458071327,-0.0075
129.9113425814813,-0.012499999
129.9113905822493,-0.01
129.91143858301731,-0.01
129.91148658378532,-0.012499999
129.91153458455335,-0.012499999
129.91158258532136,-0.0075
129.91163058608936,-0.01
129.9116785868574,-0.012499999
129.9117265876254,-0.012499999
129.9117745883934,-0.01
129.91182258916143,-0.012499999
129.91187058992944,-0.012499999
129.91191859069744,-0.01
129.91196659146544,-0.01
129.91201459223348,-0.01
129.91206259300148,-0.01
129.91211059376948,-0.01
129.91215859453752,-0.0075
129.91220659530552,-0.01
129.91225459607352,-0.0075
129.91230259684153,-0.012499999
129.91235059760956,-0.01
129.91239859837756,-0.01
129.91244659914557,-0.012499999
129.9124945999136,-0.01
129.9125426006816,-0.012499999
129.9125906014496,-0.01
129.91263860221764,-0.01
129.91268660298564,-0.01
129.91273460375365,-0.01
129.91278260452165,-0.0075
129.91283060528968,-0.01
129.9128786060577,-0.01
129.9129266068257,-0.01
129.91297460759372,-0.01
129.91302260836173,-0.01
129.91307060912973,-0.012499999
129.91311860989774,-0.01
129.91316661066577,-0.012499999
129.91321461143377,-0.01
129.91326261220178,-0.012499999
129.9133106129698,-0.01
129.9133586137378,-0.01
129.91340661450582,-0.0075
129.91345461527385,-0.0075
129.91350261604185,-0.01
129.91355061680986,-0.01
129.91359861757786,-0.01
129.9136466183459,-0.012499999
129.9136946191139,-0.01
129.9137426198819,-0.012499999
129.91379062064993,-0.01
129.91383862141794,-0.01
129.91388662218594,-0.01
129.91393462295395,-0.0075
129.91398262372198,-0.012499999
129.91403062448998,-0.01
129.91407862525799,-0.01
129.91412662602602,-0.01
129.91417462679402,-0.01
129.91422262756203,-0.01
129.91427062833006,-0.012499999
129.91431862909806,-0.01
129.91436662986607,-0.012499999
129.91441463063407,-0.01
129.9144626314021,-0.01
129.9145106321701,-0.01
129.9145586329381,-0.01
129.91460663370614,-0.01
129.91465463447415,-0.0075
129.91470263524215,-0.01
129.91475063601015,-0.0075
129.9147986367782,-0.01
129.9148466375462,-0.0075
129.9148946383142,-0.01
129.91494263908223,-0.0075
129.91499063985023,-0.01
129.91503864061823,-0.005
129.91508664138627,-0.01
129.91513464215427,-0.0075
129.91518264292228,-0.01
129.91523064369028,-0.012499999
129.9152786444583,-0.01
129.91532664522632,-0.01
129.91537464599432,-0.0075
129.91542264676235,-0.01
129.91547064753036,-0.01
129.91551864829836,-0.0075
129.91556664906636,-0.01
129.9156146498344,-0.0075
129.9156626506024,-0.01
129.9157106513704,-0.01
129.91575865213844,-0.0075
129.91580665290644,-0.01
129.91585465367444,-0.01
129.91590265444248,-0.0075
129.91595065521048,-0.01
