Time (s),Data
127.87793404694474,0.055
127.87798204771275,0.055
127.87803004848077,0.055
127.87807804924878,0.055
127.87812605001679,0.049999997
127.8781740507848,0.055
127.87822205155281,0.049999997
127.87827005232083,0.055
127.87831805308885,0.055
127.87836605385685,0.055
127.87841405462487,0.049999997
127.87846205539287,0.055
127.87851005616089,0.055
127.87855805692891,0.055
127.87860605769691,0.049999997
127.87865405846493,0.055
127.87870205923294,0.055
127.87875006000095,0.055
127.87879806076896,0.049999997
127.87884606153698,0.06
127.878894062305,0.055
127.878942063073,0.055
127.87899006384102,0.049999997
127.87903806460902,0.06
127.87908606537704,0.049999997
127.87913406614506,0.06
127.87918206691306,0.055
127.87923006768108,0.06
127.87927806844908,0.055
127.8793260692171,0.055
127.87937406998512,0.055
127.87942207075312,0.044999998
127.87947007152114,0.049999997
127.87951807228914,0.055
127.87956607305716,0.049999997
127.87961407382517,0.055
127.87966207459318,0.049999997
127.8797100753612,0.055
127.8797580761292,0.06
127.87980607689722,0.055
127.87985407766523,0.06
127.87990207843325,0.055
127.87995007920127,0.055
127.87999807996927,0.049999997
127.88004608073729,0.055
127.88009408150529,0.06
127.88014208227331,0.049999997
127.88019008304133,0.049999997
127.88023808380933,0.049999997
127.88028608457735,0.055
127.88033408534535,0.055
127.88038208611337,0.055
127.88043008688138,0.055
127.8804780876494,0.049999997
127.88052608841741,0.049999997
127.88057408918542,0.055
127.88062208995343,0.055
127.88067009072144,0.06
127.88071809148946,0.055
127.88076609225747,0.06
127.88081409302548,0.055
127.8808620937935,0.055
127.8809100945615,0.049999997
127.88095809532952,0.055
127.88100609609754,0.055
127.88105409686554,0.055
127.88110209763356,0.055
127.88115009840156,0.055
127.88119809916958,0.055
127.88124609993758,0.055
127.8812941007056,0.055
127.88134210147362,0.055
127.88139010224162,0.055
127.88143810300964,0.055
127.88148610377765,0.049999997
127.88153410454566,0.055
127.88158210531368,0.049999997
127.88163010608169,0.055
127.8816781068497,0.06
127.88172610761771,0.055
127.88177410838573,0.06
127.88182210915375,0.049999997
127.88187010992175,0.049999997
127.88191811068977,0.055
127.88196611145777,0.06
127.88201411222579,0.055
127.8820621129938,0.055
127.88211011376181,0.055
127.88215811452983,0.06
127.88220611529783,0.06
127.88225411606585,0.055
127.88230211683386,0.06
127.88235011760187,0.055
127.88239811836989,0.06
127.8824461191379,0.049999997
127.88249411990591,0.049999997
127.88254212067392,0.055
127.88259012144194,0.055
127.88263812220995,0.049999997
127.88268612297796,0.055
127.88273412374598,0.049999997
127.88278212451398,0.055
127.882830125282,0.049999997
127.88287812605,0.049999997
127.88292612681802,0.055
127.88297412758604,0.055
127.88302212835404,0.055
127.88307012912206,0.055
127.88311812989006,0.055
127.88316613065808,0.055
127.8832141314261,0.055
127.8832621321941,0.06
127.88331013296212,0.049999997
127.88335813373013,0.06
127.88340613449814,0.055
127.88345413526616,0.049999997
127.88350213603417,0.055
127.88355013680219,0.055
127.88359813757019,0.055
127.88364613833821,0.055
127.88369413910621,0.049999997
127.88374213987423,0.055
127.88379014064225,0.055
127.88383814141025,0.055
127.88388614217827,0.049999997
127.88393414294627,0.055
127.88398214371429,0.055
127.88403014448231,0.06
127.88407814525031,0.055
127.88412614601833,0.055
127.88417414678634,0.055
127.88422214755435,0.049999997
127.88427014832237,0.055
127.88431814909038,0.055
127.8843661498584,0.055
127.8844141506264,0.049999997
127.88446215139442,0.049999997
127.88451015216242,0.049999997
127.88455815293044,0.06
127.88460615369846,0.055
127.88465415446646,0.055
127.88470215523448,0.055
127.88475015600248,0.055
127.8847981567705,0.049999997
127.88484615753852,0.055
127.88489415830652,0.06
127.88494215907454,0.055
127.88499015984254,0.055
127.88503816061056,0.06
127.88508616137858,0.049999997
127.88513416214658,0.049999997
127.8851821629146,0.055
127.8852301636826,0.06
127.88527816445063,0.049999997
127.88532616521863,0.049999997
127.88537416598665,0.055
127.88542216675467,0.055
127.88547016752267,0.055
127.88551816829069,0.06
127.88556616905869,0.055
127.88561416982671,0.06
127.88566217059473,0.055
127.88571017136273,0.049999997
127.88575817213075,0.055
127.88580617289875,0.06
127.88585417366677,0.049999997
127.88590217443479,0.055
127.8859501752028,0.049999997
127.88599817597081,0.055
127.88604617673882,0.049999997
127.88609417750683,0.06
127.88614217827484,0.06
127.88619017904286,0.06
127.88623817981087,0.055
127.88628618057888,0.055
127.8863341813469,0.055
127.8863821821149,0.06
127.88643018288292,0.055
127.88647818365094,0.055
127.88652618441894,0.055
127.88657418518696,0.055
127.88662218595496,0.049999997
127.88667018672298,0.055
127.886718187491,0.055
127.886766188259,0.06
127.88681418902702,0.055
127.88686218979502,0.049999997
127.88691019056304,0.06
127.88695819133105,0.049999997
127.88700619209907,0.055
127.88705419286708,0.049999997
127.88710219363509,0.055
127.8871501944031,0.055
127.88719819517111,0.055
127.88724619593913,0.055
127.88729419670715,0.055
127.88734219747515,0.049999997
127.88739019824317,0.055
127.88743819901117,0.049999997
127.88748619977919,0.055
127.88753420054721,0.055
127.88758220131521,0.055
127.88763020208323,0.055
127.88767820285123,0.049999997
127.88772620361925,0.049999997
127.88777420438726,0.055
127.88782220515527,0.049999997
127.88787020592329,0.055
127.8879182066913,0.049999997
127.88796620745931,0.06
127.88801420822732,0.06
127.88806220899534,0.044999998
127.88811020976335,0.055
127.88815821053136,0.049999997
127.88820621129938,0.055
127.88825421206738,0.06
127.8883022128354,0.055
127.88835021360342,0.055
127.88839821437142,0.055
127.88844621513944,0.055
127.88849421590744,0.049999997
127.88854221667546,0.055
127.88859021744346,0.049999997
127.88863821821148,0.06
127.8886862189795,0.055
127.8887342197475,0.06
127.88878222051552,0.055
127.88883022128353,0.06
127.88887822205155,0.06
127.88892622281956,0.055
127.88897422358757,0.06
127.88902222435559,0.06
127.88907022512359,0.049999997
127.88911822589161,0.06
127.88916622665963,0.055
127.88921422742763,0.049999997
127.88926222819565,0.055
127.88931022896365,0.049999997
127.88935822973167,0.055
127.88940623049967,0.055
127.88945423126769,0.06
127.88950223203571,0.044999998
127.88955023280371,0.049999997
127.88959823357173,0.06
127.88964623433974,0.06
127.88969423510775,0.049999997
127.88974223587577,0.055
127.88979023664378,0.055
127.8898382374118,0.055
127.8898862381798,0.06
127.88993423894782,0.049999997
127.88998223971583,0.049999997
127.89003024048384,0.055
