Tiempo (s),Datos
284.1731867709883,0.055
284.1732347717563,0.049999997
284.1732827725243,0.049999997
284.1733307732924,0.06
284.1733787740604,0.055
284.1734267748284,0.055
284.1734747755964,0.055
284.1735227763644,0.055
284.1735707771324,0.055
284.1736187779004,0.055
284.17366677866846,0.055
284.17371477943647,0.055
284.17376278020447,0.049999997
284.1738107809725,0.06
284.1738587817405,0.055
284.1739067825085,0.055
284.17395478327654,0.055
284.17400278404455,0.06
284.17405078481255,0.049999997
284.17409878558055,0.055
284.17414678634856,0.055
284.17419478711656,0.049999997
284.17424278788457,0.049999997
284.1742907886526,0.055
284.17433878942063,0.055
284.17438679018863,0.049999997
284.17443479095664,0.055
284.17448279172464,0.055
284.17453079249265,0.055
284.17457879326065,0.055
284.1746267940287,0.06
284.1746747947967,0.055
284.1747227955647,0.055
284.1747707963327,0.055
284.1748187971007,0.055
284.17486679786873,0.055
284.17491479863673,0.055
284.1749627994048,0.055
284.1750108001728,0.055
284.1750588009408,0.049999997
284.1751068017088,0.049999997
284.1751548024768,0.065
284.1752028032448,0.055
284.1752508040128,0.049999997
284.1752988047809,0.049999997
284.1753468055489,0.055
284.1753948063169,0.055
284.1754428070849,0.055
284.1754908078529,0.049999997
284.1755388086209,0.049999997
284.17558680938896,0.055
284.17563481015696,0.049999997
284.17568281092497,0.055
284.175730811693,0.049999997
284.175778812461,0.055
284.175826813229,0.049999997
284.175874813997,0.055
284.17592281476504,0.049999997
284.17597081553305,0.049999997
284.17601881630105,0.055
284.17606681706906,0.055
284.17611481783706,0.049999997
284.17616281860506,0.049999997
284.17621081937307,0.049999997
284.17625882014113,0.055
284.17630682090913,0.055
284.17635482167714,0.055
284.17640282244514,0.049999997
284.17645082321314,0.06
284.17649882398115,0.049999997
284.17654682474915,0.055
284.1765948255172,0.049999997
284.1766428262852,0.055
284.1766908270532,0.049999997
284.1767388278212,0.055
284.17678682858923,0.06
284.17683482935723,0.055
284.17688283012524,0.055
284.1769308308933,0.049999997
284.1769788316613,0.049999997
284.1770268324293,0.055
284.1770748331973,0.049999997
284.1771228339653,0.049999997
284.1771708347333,0.055
284.1772188355014,0.055
284.1772668362694,0.049999997
284.1773148370374,0.049999997
284.1773628378054,0.055
284.1774108385734,0.06
284.1774588393414,0.055
284.1775068401094,0.055
284.17755484087746,0.055
284.17760284164547,0.055
284.17765084241347,0.055
284.1776988431815,0.06
284.1777468439495,0.055
284.1777948447175,0.055
284.1778428454855,0.055
284.17789084625355,0.055
284.17793884702155,0.055
284.17798684778955,0.055
284.17803484855756,0.055
284.17808284932556,0.055
284.17813085009357,0.055
284.17817885086157,0.06
284.17822685162963,0.055
284.17827485239764,0.06
284.17832285316564,0.049999997
284.17837085393364,0.055
284.17841885470165,0.049999997
284.17846685546965,0.06
284.17851485623765,0.049999997
284.1785628570057,0.055
284.1786108577737,0.049999997
284.1786588585417,0.055
284.1787068593097,0.055
284.17875486007773,0.049999997
284.17880286084574,0.06
284.1788508616138,0.055
284.1788988623818,0.055
284.1789468631498,0.049999997
284.1789948639178,0.055
284.1790428646858,0.049999997
284.1790908654538,0.055
284.1791388662218,0.055
